PVSYST 7.2.11
;File;File date;Description
Projekt;München_Project.PRJ;17/02/22 10h48;Systemsimulation Anonymisierungsprojekt;
Geografischer Standort;Munich Altstadt_PVGIS_API_TMY.SIT;17/02/22 10h48;Munich Altstadt;Germany;Europe;;
Wetterdaten;Munich_PVGIS_SARAH_2012.MET;17/02/22 10h46;Munich;PVGIS-SARAH;2012;
Simulationsvariante;München_Project.VE0;17/02/22 10h28;Hamburg3;
Simulation date;;17/02/22 10h49

Simulation:;Stundenwerte; von 01/01/12; bis 31/12/12 

Datum;GlobInc;T_Amb;WindVel;AzSol;AngInc;HSol;AngProf;UArray;IArray;TArray;E_Grid;EOutInv;EArray
04/01/12 03:00;0;6,6198;5,01;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 04:00;0;6,6601;4,5;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 05:00;0;6,3604;5,4899;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 06:00;0;6,0598;6,4801;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 07:00;0;5,7601;7,4799;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 08:00;0;5,1804;7,41;-51,92;69,993;2,2496;3,6444;0;0;0;-0,012;-0,012;0
04/01/12 09:00;14,915;4,5999;7,3501;-42,678;61,008;8,0108;10,837;599,83;5,626;5,1377;1,9274;1,9274;3,3746
04/01/12 10:00;24,992;4,0296;7,2799;-29,912;51,007;13,937;15,976;613,79;9,5616;4,9192;4,4715;4,4715;5,8688
04/01/12 11:00;173,22;3,4697;7,2799;-16,086;43,716;17,852;18,53;646,64;68,869;9,6029;43,303;43,303;44,534
04/01/12 12:00;24,228;2,92;7,27;-1,55;40,627;19,388;19,395;615,92;9,2473;3,781;4,2949;4,2949;5,6957
04/01/12 13:00;120,04;2,3601;7,27;13,061;42,665;18,383;18,837;646,6;47,349;6,59;29,369;29,369;30,616
04/01/12 14:00;28,66;1,9599;6,91;27,078;49,196;14,945;16,687;622,31;11;2,9764;5,4678;5,4678;6,8455
04/01/12 15:00;294,92;1,5597;6,55;40,078;58,736;9,4066;12,217;650,26;116,43;11,894;74,454;74,454;75,707
04/01/12 16:00;0;1,1604;6,1901;50,648;68,676;3,1161;4,9072;0;0;0;-0,012;-0,012;0
04/01/12 17:00;0;0,8899;6,11;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 18:00;0;0,6297;6,04;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 19:00;0;0,36;5,9599;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 20:00;0;0,22;6,2699;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 21:00;0;0,0697;6,5701;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 22:00;0;-0,0703;6,8801;0;90;0;0;0;0;0;-0,012;-0,012;0
04/01/12 23:00;0;0,05;7,02;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 00:00;0;0,1702;7,16;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 01:00;0;0,2999;7,2999;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 02:00;0;1,3003;7,58;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 03:00;0;2,3;7,87;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 04:00;0;3,2997;8,1499;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 05:00;0;3,51;8,99;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 06:00;0;3,7196;9,8299;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 07:00;0;3,93;10,68;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 08:00;0;3,9403;10,92;-52,073;70,019;2,2918;3,7253;0;0;0;-0,012;-0,012;0
05/01/12 09:00;22,799;3,9498;11,16;-42,828;61,014;8,067;10,938;611,92;8,7301;4,7651;3,9343;3,9343;5,3421
05/01/12 10:00;23,15;3,9703;11,41;-30,056;50,979;14,014;16,085;612,14;8,8346;4,795;4,0015;4,0015;5,408
05/01/12 11:00;48,562;3,7797;11,48;-16,217;43,644;17,95;18,644;628,81;18,87;5,4962;10,546;10,546;11,866
05/01/12 12:00;55,235;3,5899;11,54;-1,6607;40,51;19,508;19,515;631,78;21,508;5,5399;12,277;12,277;13,588
05/01/12 13:00;64,643;3,4001;11,61;12,975;42,517;18,52;18,971;635,12;25,246;5,6807;14,734;14,734;16,035
05/01/12 14:00;151,1;3,2601;11,24;27,019;49,038;15,093;16,843;646,4;59,972;8,6067;37,529;37,529;38,766
05/01/12 15:00;124,59;3,1099;10,87;40,044;58,58;9,5618;12,41;645,08;49,007;7,4881;30,368;30,368;31,614
05/01/12 16:00;7,2013;2,9699;10,5;50,824;68,722;3,1449;4,9709;582,55;2,4069;3,2174;-0,012;-0,012;1,4021
05/01/12 17:00;0;2,6203;9,4101;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 18:00;0;2,2802;8,32;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 19:00;0;1,9402;7,23;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 20:00;0;1,88;6,91;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 21:00;0;1,8097;6,6;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 22:00;0;1,7503;6,29;0;90;0;0;0;0;0;-0,012;-0,012;0
05/01/12 23:00;0;1,5503;6,91;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 00:00;0;1,3502;7,54;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 01:00;0;1,1604;8,17;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 02:00;0;0,7301;8,2199;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 03:00;0;0,3102;8,28;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 04:00;0;-0,1098;8,3299;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 05:00;0;-0,2601;8,07;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 06:00;0;-0,4103;7,81;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 07:00;0;-0,5598;7,54;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 08:00;0;-0,4301;7,65;-52,229;70,04;2,3402;3,8172;0;0;0;-0,012;-0,012;0
06/01/12 09:00;119,21;-0,2996;7,7499;-42,98;61,015;8,1296;11,048;653,06;46,564;3,854;29,161;29,161;30,409
06/01/12 10:00;145,64;-0,1596;7,85;-30,2;50,945;14,097;16,203;654,55;57,738;4,9782;36,554;36,554;37,793
06/01/12 11:00;42,704;-0,2197;8,1499;-16,348;43,566;18,056;18,764;636,56;16,531;1,2859;9,1963;9,1963;10,523
06/01/12 12:00;24,249;-0,2703;8,45;-1,7704;40,386;19,634;19,643;624,3;9,2463;0,5891;4,3733;4,3733;5,7725
06/01/12 13:00;69,835;-0,3297;8,7401;12,893;42,363;18,663;19,111;645,96;27,283;2,1254;16,329;16,329;17,623
06/01/12 14:00;61,963;-0,2403;7,81;26,964;48,874;15,248;17,005;643,7;24,177;1,9409;14,261;14,261;15,563
06/01/12 15:00;126,77;-0,1501;6,8801;40,014;58,42;9,7224;12,61;653,35;49,853;4,2934;31,327;31,327;32,571
06/01/12 16:00;0;-0,06;5,9401;50,812;68,569;3,3078;5,2262;0;0;0;-0,012;-0,012;0
06/01/12 17:00;0;0,0602;5,66;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 18:00;0;0,1899;5,3801;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 19:00;0;0,3197;5,1;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 20:00;0;0,4897;5,14;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 21:00;0;0,6597;5,1801;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 22:00;0;0,8298;5,21;0;90;0;0;0;0;0;-0,012;-0,012;0
06/01/12 23:00;0;0,8804;5,3999;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 00:00;0;0,9302;5,59;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 01:00;0;0,9903;5,7799;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 02:00;0;0,7301;5,5999;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 03:00;0;0,4802;5,4199;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 04:00;0;0,2303;5,24;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 05:00;0;0,0199;5,7;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 06:00;0;-0,2;6,15;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 07:00;0;-0,4198;6,6099;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 08:00;0;-0,2498;6,7001;-52,388;70,058;2,3949;3,9202;0;0;0;-0,012;-0,012;0
07/01/12 09:00;62,727;-0,09;6,7901;-43,135;61,011;8,1987;11,169;643,47;24,402;2,1113;14,401;14,401;15,702
07/01/12 10:00;67,246;0,08;6,8801;-30,346;50,906;14,188;16,328;644,29;26,284;2,4476;15,638;15,638;16,935
07/01/12 11:00;71,115;0,5103;7,2799;-16,479;43,482;18,168;18,892;644,11;27,801;3,0122;16,613;16,613;17,907
07/01/12 12:00;49,321;0,95;7,6799;-1,879;40,255;19,767;19,777;636,38;19,15;2,6884;10,869;10,869;12,187
07/01/12 13:00;55,383;1,3802;8,08;12,812;42,203;18,812;19,258;637,49;21,558;3,332;12,432;12,432;13,743
07/01/12 14:00;58,622;1,6198;8,03;26,913;48,706;15,408;17,175;637,93;22,862;3,6872;13,278;13,278;14,584
07/01/12 15:00;102,57;1,8603;7,9699;39,989;58,257;9,8884;12,818;646,01;40,285;5,4659;24,763;24,763;26,025
07/01/12 16:00;19,925;2,0999;7,92;50,998;68,612;3,346;5,3075;612,83;7,3661;2,7927;3,0897;3,0897;4,5141
07/01/12 17:00;0;2,0801;7,6799;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 18:00;0;2,0699;7,4401;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 19:00;0;2,0501;7,2;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 20:00;0;2,1798;6,76;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 21:00;0;2,3198;6,33;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 22:00;0;2,4503;5,8899;0;90;0;0;0;0;0;-0,012;-0,012;0
07/01/12 23:00;0;2,3198;5,97;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 00:00;0;2,1798;6,06;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 01:00;0;2,0501;6,1399;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 02:00;0;1,8698;5,99;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 03:00;0;1,6997;5,84;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 04:00;0;1,5202;5,7;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 05:00;0;1,5202;5,44;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 06:00;0;1,5099;5,1801;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 07:00;0;1,4996;4,92;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 08:00;0;1,54;5,06;-52,55;70,07;2,4558;4,0344;0;0;0;-0,012;-0,012;0
08/01/12 09:00;38,563;1,57;5,1999;-43,291;61,002;8,2742;11,299;629,84;14,929;2,9352;8,0697;8,0697;9,403
08/01/12 10:00;70,613;1,6104;5,3401;-30,494;50,861;14,284;16,461;641,2;27,633;4,0992;16,425;16,425;17,719
08/01/12 11:00;49,528;1,3699;5,8899;-16,61;43,391;18,287;19,028;635,39;19,24;3,1167;10,907;10,907;12,225
08/01/12 12:00;198,18;1,12;6,44;-1,9866;40,118;19,907;19,918;652,7;78,896;8,1283;50,272;50,272;51,495
08/01/12 13:00;63,493;0,8804;6,9899;12,734;42,037;18,968;19,411;641,24;24,772;3,1155;14,584;14,584;15,885
08/01/12 14:00;39,142;0,8298;6,4101;26,865;48,534;15,574;17,351;632,05;15,136;2,2127;8,235;8,235;9,5669
08/01/12 15:00;45,968;0,7902;5,8301;39,967;58,09;10,06;13,033;635,45;17,857;2,414;10,024;10,024;11,347
08/01/12 16:00;0;0,7396;5,26;50,996;68,454;3,5185;5,5798;0;0;0;-0,012;-0,012;0
08/01/12 17:00;0;0,7902;5,2899;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 18:00;0;0,8503;5,33;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 19:00;0;0,9002;5,37;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 20:00;0;1,0101;5,46;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 21:00;0;1,12;5,55;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 22:00;0;1,2299;5,64;0;90;0;0;0;0;0;-0,012;-0,012;0
08/01/12 23:00;0;1,2197;5,3801;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 00:00;0;1,2102;5,1299;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 01:00;0;1,1999;4,8701;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 02:00;0;1,1801;4,7101;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 03:00;0;1,1604;4,56;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 04:00;0;1,1398;4,4001;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 05:00;0;1,1002;4,39;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 06:00;0;1,0599;4,3699;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 07:00;0;1,0204;4,36;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 08:00;0;1,1002;4,63;-52,904;70,28;2,39;3,9585;0;0;0;-0,012;-0,012;0
09/01/12 09:00;353,15;1,1698;4,8901;-43,45;60,988;8,3561;11,438;649,21;138,27;13,445;88,473;88,473;89,77
09/01/12 10:00;122,7;1,2497;5,1601;-30,642;50,811;14,388;16,602;649,6;48,527;5,5803;30,277;30,277;31,523
09/01/12 11:00;90,711;1,1999;5,3099;-16,742;43,294;18,413;19,17;646,06;35,602;4,3912;21,727;21,727;23,001
09/01/12 12:00;143,69;1,1604;5,4701;-2,0929;39,975;20,053;20,066;651,18;56,807;6,2204;35,752;35,752;36,991
09/01/12 13:00;214,3;1,1097;5,6301;12,658;41,865;19,13;19,571;652,73;85,414;8,6936;54,534;54,534;55,752
09/01/12 14:00;158,17;1,2299;5,43;26,821;48,357;15,746;17,534;651,65;62,784;6,8172;39,679;39,679;40,913
09/01/12 15:00;43,464;1,3597;5,23;39,951;57,921;10,236;13,255;632,86;16,87;2,8966;9,3503;9,3503;10,676
09/01/12 16:00;0;1,4799;5,03;51,192;68,493;3,5658;5,6784;0;0;0;-0,012;-0,012;0
09/01/12 17:00;0;1,43;5,37;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 18:00;0;1,3802;5,71;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 19:00;0;1,3304;6,06;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 20:00;0;1,54;6,02;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 21:00;0;1,7401;5,99;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 22:00;0;1,9496;5,9599;0;90;0;0;0;0;0;-0,012;-0,012;0
09/01/12 23:00;0;2,1102;6,1901;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 00:00;0;2,2597;6,4299;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 01:00;0;2,4202;6,66;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 02:00;0;2,5903;6,8;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 03:00;0;2,7698;6,94;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 04:00;0;2,9398;7,0799;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 05:00;0;2,9604;6,96;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 06:00;0;2,9699;6,85;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 07:00;0;2,9896;6,73;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 08:00;0;3,0901;6,13;-53,071;70,284;2,463;4,095;0;0;0;-0,012;-0,012;0
10/01/12 09:00;44,199;3,1802;5,5401;-43,611;60,97;8,4443;11,587;628,48;17,15;4,7436;9,4527;9,4527;10,778
10/01/12 10:00;235,66;3,2799;4,94;-30,792;50,755;14,497;16,752;647,39;94,085;11,643;59,691;59,691;60,91
10/01/12 11:00;63,639;3,1099;5,0399;-16,873;43,191;18,545;19,319;635,59;24,846;5,3546;14,491;14,491;15,792
10/01/12 12:00;52,225;2,9303;5,14;-2,1979;39,825;20,206;20,22;632,4;20,31;4,7735;11,529;11,529;12,844
10/01/12 13:00;47,453;2,7603;5,24;12,585;41,688;19,299;19,737;630,97;18,422;4,436;10,302;10,302;11,624
10/01/12 14:00;223,57;2,4598;4,47;26,78;48,176;15,924;17,723;649,45;89,227;10,388;56,733;56,733;57,949
10/01/12 15:00;67,511;2,1497;3,6999;39,938;57,748;10,417;13,484;639,07;26,397;4,5302;15,573;15,573;16,87
10/01/12 16:00;8,4769;1,85;2,9201;51,394;68,531;3,6172;5,7851;592,34;3,1233;2,1622;0,3723;0,3723;1,85
10/01/12 17:00;0;1,7203;2,89;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 18:00;0;1,6001;2,86;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 19:00;0;1,4799;2,8301;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 20:00;0;1,2497;2,62;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 21:00;0;1,0204;2,3999;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 22:00;0;0,7902;2,19;0;90;0;0;0;0;0;-0,012;-0,012;0
10/01/12 23:00;0;0,3402;2,22;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 00:00;0;-0,1201;2,24;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 01:00;0;-0,5701;2,26;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 02:00;0;-0,6001;2,3401;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 03:00;0;-0,6199;2,41;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 04:00;0;-0,6397;2,48;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 05:00;0;-1,0802;2,19;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 06:00;0;-1,5199;1,9;0;90;0;0;0;0;0;-0,012;-0,012;0
11/01/12 07:00;0;-1,9597;1,61;0;90;0;0;0;0;0;-0,012;-0,012;0
