Datum,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2008-05-30,0.0,0.0,0.0,0.0,0.0,0.028242557382016517,0.09401560487841831,0.22691462767972126,0.3811150670403758,0.538375880615105,0.6731535489735626,0.7595636694189835,0.8016816907810015,0.7786531323384593,0.7012271797591092,0.5777062343761836,0.43157336565411714,0.25603363381562005,0.1072797515339747,0.027647147943337627,0.0,0.0,0.0,0.0
2008-05-31,0.0,0.0,0.0,0.0,0.0,0.034001212029391714,0.11820316642678586,0.25229149306870696,0.4128853874706461,0.5634573138398606,0.681789258389516,0.7645632906597986,0.7963033103552762,0.7691084008787213,0.6769108400878722,0.42607378228922055,0.06691159760624195,0.03242708885690478,0.028525111733959548,0.02507916066964624,0.0,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015314748882660404,0.03029467464586016,0.047085826831300664,0.058413756533595936,0.01612983864858723,0.021980153018710702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442920990834028,0.20818877357775925,0.09260662071055224,0.03540565108703886,0.021338534959472768,0.17688053935307932,0.0282902810393152,0.03493750473448982,0.06130141655935157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023439133398984926,0.05806529808347853,0.11203696689644725,0.07919854556472995,0.14979925763199758,0.11867282781607455,0.22149837133550487,0.17210059843951217,0.11076433603514886,0.02556472994470116,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068176653283843,0.17244905688962958,0.41524884478448604,0.20587076736610863,0.3802893720172714,0.2749488675100371,0.5561245360199984,0.46037421407469137,0.23550488599348535,0.21948337247178246,0.16735853344443605,0.03052117263843648,0.0,0.0,0.0,0.0,0.0
2008-06-05,0.0,0.0,0.0,0.0,0.0,0.014226194985228393,0.08700098477388077,0.24466328308461482,0.41941519581849857,0.5583137641087796,0.6803120975683661,0.6897962275585183,0.5867888796303311,0.4623286114688282,0.4403075524581471,0.38453905007196426,0.30601469585637453,0.22745246572229377,0.07958487993333839,0.011872585410196198,0.0,0.0,0.0,0.0
2008-06-06,0.0,0.0,0.0,0.0,0.0,0.035718506173774714,0.10115142792212711,0.26964623892129386,0.43682296795697295,0.559950003787592,0.49472767214604957,0.3450799181880161,0.5535868494810999,0.6055223089159912,0.5226800999924248,0.27141883190667376,0.24470115900310582,0.20530262858874326,0.1155291265813196,0.03206726763124006,0.0,0.0,0.0,0.0
2008-06-07,0.0,0.0,0.0,0.0,0.0,0.005877812286947959,0.06992349064464813,0.19597000227255512,0.2619498522839179,0.34893568669040226,0.5800393909552307,0.4726081357472919,0.39556094235285205,0.5524808726611621,0.288008484205742,0.14793576244223922,0.05025982880084842,0.048227407014620104,0.02715627603969396,0.011555942731611243,0.0,0.0,0.0,0.0
2008-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.032870994621619576,0.09477312324823878,0.19481857435042801,0.1462464964775396,0.4923793651996061,0.4547231270358306,0.21233239906067725,0.43325505643511864,0.5986061661995304,0.5770320430270435,0.43158094083781534,0.2586470721915007,0.09877282024089083,0.015431406711612757,0.0,0.0,0.0,0.0
2008-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.006320960533292933,0.03856147261571093,0.056650253768653895,0.038791758200136355,0.051394591318839486,0.07635027649420499,0.051447617604726915,0.06845238997045679,0.04577077494129233,0.03253465646541929,0.06899250056813878,0.026635860919627302,0.01658359215210969,0.0,0.0,0.0,0.0,0.0
2008-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06012044542080145,0.07999393985304144,0.09034921596848723,0.16706310128020604,0.14046663131580941,0.03493144458753125,0.03705704113324748,0.20014392849026588,0.07330732520263616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18196348761457468,0.0854329217483524,0.02829937125975305,0.0353700477236573,0.02614271646087418,0.05922505870767367,0.03904552685402621,0.055577607756988105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20215135217029015,0.2595636694189834,0.11889250814332247,0.013487614574653436,0.04460646920687827,0.07308688735701842,0.010176501780168169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-13,0.0,0.0,0.0,0.0,0.0,0.022374820089387168,0.08477388076660859,0.2056359366714643,0.33948943261874104,0.4407393379289448,0.48502386182864937,0.49551549125066285,0.4871600636315431,0.5080827210059844,0.42203620937807745,0.44099689417468374,0.11721839254601925,0.1818725854101962,0.09871979395500341,0.02900689341716537,0.0,0.0,0.0,0.0
2008-06-14,0.0,0.0,0.0,0.0,0.0,0.007327853950458299,0.08215286720702977,0.26428300886296496,0.42589955306416183,0.4869858344064844,0.36171502158927354,0.45395803348231195,0.15754109537156277,0.3906067722142262,0.06712597530490115,0.14133020225740475,0.3808423604272404,0.28227407014620104,0.10208317551700628,0.013628512991440044,0.0,0.0,0.0,0.0
2008-06-15,0.0,0.0,0.0,0.0,0.0,0.030853723202787668,0.06881902886144989,0.10464358760699946,0.20074236800242407,0.201257480493902,0.5918491023407317,0.33748200893871677,0.7410499204605712,0.15375350352246042,0.1606317703204303,0.33341413529278086,0.2715930611317324,0.2433527763048254,0.038640254526172264,0.027271418831906674,0.0,0.0,0.0,0.0
2008-06-16,0.0,0.0,0.0,0.0,0.0,0.0196409362927051,0.022409665934398908,0.08237254753427771,0.1596697219907583,0.5328156957806227,0.4374592833876222,0.6100598439512159,0.14735247329747747,0.24245890462843725,0.6664570865843497,0.5745549579577305,0.3050147716082115,0.17220665101128704,0.08408453905007197,0.03645102643739111,0.0,0.0,0.0,0.0
2008-06-17,0.0,0.0,0.0,0.0,0.0,0.0368653889856829,0.11655177638057725,0.26773729262934626,0.3252177865313234,0.5678054692826301,0.6402166502537687,0.6233694417089615,0.6798272858116811,0.626164684493599,0.5831452162714946,0.4883342171047648,0.39453071736989626,0.2634421634724642,0.12258919778804638,0.03194076206348004,0.0,0.0,0.0,0.0
2008-06-18,0.0,0.0,0.0,0.0,0.0,0.008750852208166049,0.07828194833724718,0.26075297325960156,0.40540868116051815,0.5738353155064011,0.6871600636315431,0.6463904249678055,0.6092796000303007,0.563616392697523,0.5345049617453224,0.4231043102795243,0.2686235891220362,0.14598136504810244,0.12313461101431711,0.04009847738807666,0.0,0.0,0.0,0.0
2008-06-19,0.0,0.0,0.0,0.0,0.0,0.03420346943413378,0.016201045375350352,0.07147413074767063,0.32127111582455875,0.4300810544655708,0.19137944095144307,0.5158472842966443,0.5751458222861905,0.708029694720097,0.5670934020149989,0.5268843269449284,0.28603136126051054,0.043429285660177265,0.09087190364366336,0.03449056889629574,0.0,0.0,0.0,0.0
2008-06-20,0.0,0.0,0.0,0.0,0.0,0.00732717218392546,0.10462843723960306,0.21249905310203773,0.2793879251571851,0.41340049996212413,0.510029543216423,0.41941519581849857,0.6650784031512764,0.5511627906976745,0.44783728505416265,0.42154382243769417,0.26756306340428754,0.19637148700855997,0.11556700249981063,0.03507840315127642,0.0,0.0,0.0,0.0
2008-06-21,0.0,0.0,0.0,0.0,0.0,0.007326793424740551,0.018974320127263085,0.05097947125217787,0.1461101431709719,0.3849784107264601,0.436565411711234,0.43198242557382016,0.6456859328838724,0.4894856450268919,0.4202711915763957,0.5686538898568291,0.4298537989546247,0.2566547988788728,0.11819559124308765,0.028442542231649118,0.0,0.0,0.0,0.0
2008-06-22,0.0,0.0,0.0,0.0,0.0,0.03632376335126127,0.11595333686841906,0.2671312779334899,0.26977501704416335,0.40874176198772827,0.49757594121657456,0.48662222558897056,0.5018407696386638,0.4667146428300887,0.6902355882130141,0.5373835315506401,0.048197863798197106,0.08922808878115296,0.11364290584046664,0.03163396712370275,0.0,0.0,0.0,0.0
2008-06-23,0.0,0.0,0.0,0.0,0.0,0.007325960154533747,0.11448375123096735,0.266358609196273,0.4314597378986441,0.5812135444284524,0.6959094008029695,0.7616847208544808,0.7914551927884251,0.7668358457692599,0.6943489129611393,0.5845314748882661,0.3222710400727218,0.19838648587228241,0.12711915763957277,0.03307703961821074,0.0,0.0,0.0,0.0
2008-06-24,0.0,0.0,0.0,0.0,0.0,0.035732141504431485,0.10123475494280736,0.25330656768426635,0.4201651390046209,0.5776532080902962,0.6872206651011288,0.7568744792061207,0.7894098931899098,0.762063480039391,0.6906067722142262,0.5812817210817363,0.4406938868267556,0.27646390424967804,0.12788425119309144,0.031983940610559806,0.0,0.0,0.0,0.0
2008-06-25,0.0,0.0,0.0,0.0,0.0,0.01895765472312704,0.0758806151049163,0.25538216801757446,0.3737898644042118,0.08031209756836603,0.06362093780774185,0.06163320960533293,0.07152488447844861,0.2649647753958033,0.06783955760927203,0.06631770320430272,0.0606696462389213,0.04754639800015151,0.11478675857889555,0.01226573744413302,0.0,0.0,0.0,0.0
2008-06-26,0.0,0.0,0.0,0.0,0.0,0.03627225210211348,0.11240057571396106,0.262434664040603,0.4186652526323763,0.5580789334141354,0.5316112415726082,0.5513370199227332,0.5629800772668738,0.6403302780092417,0.5403605787440346,0.4846602530111355,0.29373532308158473,0.26766911597606247,0.12009696235133702,0.041190818877357774,0.0,0.0,0.0,0.0
2008-06-27,0.0,0.0,0.0,0.0,0.0,0.02591621846829786,0.03662146807060072,0.02763578516779032,0.04611771835467011,0.07610029543216423,0.3666237406257102,0.31672600560563596,0.20398454662525564,0.2540110597681994,0.35361715021589274,0.45167032800545415,0.33406560109082645,0.29017498674342856,0.1284675403378532,0.032489205363230064,0.0,0.0,0.0,0.0
2008-06-28,0.0,0.0,0.0,0.0,0.0,0.006602378607681237,0.0536232103628513,0.10115900310582532,0.06413074767063102,0.16007120672676314,0.1331717294144383,0.2045223846678282,0.11059768199378836,0.2540413605029922,0.4536701765017802,0.14782970987046437,0.21736989621998334,0.27298689493220213,0.09518975835164004,0.029926520718127417,0.0,0.0,0.0,0.0
2008-06-29,0.0,0.0,0.0,0.0,0.0,0.028556169987122192,0.1100371184001212,0.2588137262328612,0.41879403075524585,0.47706234376183626,0.49134914021665027,0.5674721611999092,0.7594121657450194,0.7577456253314143,0.6962124081508977,0.5778198621316567,0.44028482690705256,0.27529732596015455,0.12920990834027726,0.03249981062040755,0.0,0.0,0.0,0.0
2008-06-30,0.0,0.0,0.0,0.0,0.0,0.006600939322778578,0.04452692977804712,0.14379213695932128,0.4139004620862056,0.5641845314748882,0.5341413529278085,0.6575410953715628,0.6591849102340732,0.5508294826149535,0.5690099234906446,0.488599348534202,0.31089311415801835,0.2117566850996137,0.12902052874782213,0.03480645405651087,0.0,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008099386410120446,0.12613438375880615,0.03346185895007954,0.03843269449284145,0.021204454208014548,0.2025755624573896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966517688053936,0.2061510491629422,0.3577228997803197,0.40648435724566323,0.4344670858268313,0.4130217407772139,0.4772971744564806,0.33258844026967654,0.13229300810544656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071382471024922355,0.09716688129687147,0.1596924475418529,0.14170896144231498,0.27447163093705024,0.2255435194303462,0.06862434664040602,0.08708431179456101,0.06662298310734036,0.033277781986213166,0.015326111658207712,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.009810620407544884,0.0804105749564427,0.08055450344670859,0.12113476251799106,0.11219604575410955,0.15274600409059919,0.12546019240966594,0.10174986743428528,0.06627831224907205,0.11031740019695478,0.059446254071661236,0.025928338762214988,0.021621846829785622,0.0,0.0,0.0,0.0,0.0
2008-07-05,0.0,0.0,0.0,0.0,0.0,0.015487463070979472,0.08731156730550717,0.246632830846148,0.4186576774486781,0.5632224831452163,0.676645708658435,0.6010908264525415,0.6308385728353912,0.4632149079615181,0.5057041133247482,0.5219604575410953,0.38696310885538976,0.22058177410802213,0.07812286947958488,0.012960381789258391,0.0,0.0,0.0,0.0
2008-07-06,0.0,0.0,0.0,0.0,0.0,0.03363381562002879,0.0802439209150822,0.07559048556927507,0.24867055526096507,0.21807438830391637,0.6600939322778577,0.14218619801530186,0.640413605029922,0.28188773577759263,0.667207029770472,0.5301265055677601,0.16771456707825166,0.21721839254601924,0.11511249147791836,0.013599727293386864,0.0,0.0,0.0,0.0
2008-07-07,0.0,0.0,0.0,0.0,0.0,0.02137565335959397,0.08875842739186426,0.250556776001818,0.3956745701083252,0.4848950837057799,0.5957200212105144,0.5205135974547384,0.15471555185213243,0.7250056813877738,0.1739489432618741,0.42382395273085377,0.3869858344064844,0.2520566623740626,0.12285432921748353,0.03946216195742747,0.0,0.0,0.0,0.0
2008-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0682970987046436,0.21821831679418227,0.3875766987349443,0.5365123854253466,0.669835618513749,0.749776532080903,0.7699416710855238,0.7794106507082798,0.08407696386637376,0.5597227482766457,0.4114764033027802,0.17671388531171883,0.044202711915763956,0.005815771532459662,0.0,0.0,0.0,0.0
