PVSYST 7.2.4
;File;File date;Description
Projekt;Madrid_Project.PRJ;03/08/21 17h06;Systemsimulation Anonymisierungsprojekt;
Geografischer Standort;Madrid_PVGIS_SARAH_2005 nach 2016.SIT;03/08/21 17h06;Madrid;Spain;Europe;;
Wetterdaten;Cármenes_PVGIS_SARAH_2011.MET;03/08/21 17h04;Cármenes;PVGIS-SARAH;2011;
Simulationsvariante;Madrid_Project.VC0;03/08/21 17h47;Neue Simulationsvariante;
Simulation date;;03/08/21 17h50

Simulation:;Stundenwerte; von 01/01/11; bis 31/12/11 

Datum;GlobInc;EArray;E_Grid;HSol;AzSol;AngInc;AngProf;T_Amb;WindVel;TExtON;TArray;IArray;UArray;EOutInv
03/01/11 06:00;0;0;-0.012;0;0;90;0;0.7202;1.2299;0;0;0;0;-0.012
03/01/11 07:00;0;0;-0.012;0;0;90;0;0.2103;1.34;0;0;0;0;-0.012
03/01/11 08:00;0;0;-0.012;0;0;90;0;0.7897;1.1599;0;0;0;0;-0.012
03/01/11 09:00;159.76;42.597;41.364;4.7453;-54.644;68.901;8.1636;1.3698;0.99;0;6.6394;62.233;684.48;41.364
03/01/11 10:00;452.43;127.74;126.08;13.259;-43.89;56.677;18.107;1.9499;0.81;0;17.95;188.95;676.02;126.08
03/01/11 11:00;676.32;187.32;184.98;20.245;-31.408;45.569;23.371;4.0597;0.92;0;28.51;287.56;651.39;184.98
03/01/11 12:00;804.42;218.09;215.08;24.968;-17.311;37.032;25.999;6.1702;1.03;0;35.553;343.37;635.14;215.08
03/01/11 13:00;858.05;229.34;226.09;26.897;-2.0684;33.134;26.912;8.28;1.13;0;39.801;367.12;624.72;226.09
03/01/11 14:00;841.51;224.92;221.76;25.772;13.326;35.444;26.39;8.6698;1.34;0;39.539;359.53;625.61;221.76
03/01/11 15:00;710.24;192.43;189.99;21.75;27.8;42.97;24.276;9.0699;1.5401;0;34.911;302.38;636.37;189.99
03/01/11 16:00;566.25;154.83;152.92;15.309;40.725;53.549;19.86;9.4603;1.7499;0;29.816;239.11;647.55;152.92
03/01/11 17:00;262.53;70.638;69.398;7.0354;52.038;65.712;11.344;7.9299;2.1401;0;16.881;105.53;669.37;69.398
03/01/11 18:00;0;0;-0.012;1.252;58.332;73.659;2.3839;6.3897;2.53;0;0;0;0;-0.012
03/01/11 19:00;0;0;-0.012;0;0;90;0;4.86;2.92;0;0;0;0;-0.012
03/01/11 20:00;0;0;-0.012;0;0;90;0;4.1201;2.87;0;0;0;0;-0.012
03/01/11 21:00;0;0;-0.012;0;0;90;0;3.3803;2.8099;0;0;0;0;-0.012
03/01/11 22:00;0;0;-0.012;0;0;90;0;2.6397;2.76;0;0;0;0;-0.012
03/01/11 23:00;0;0;-0.012;0;0;90;0;2.2402;2.62;0;0;0;0;-0.012
04/01/11 00:00;0;0;-0.012;0;0;90;0;1.8498;2.48;0;0;0;0;-0.012
04/01/11 01:00;0;0;-0.012;0;0;90;0;1.4601;2.34;0;0;0;0;-0.012
04/01/11 02:00;0;0;-0.012;0;0;90;0;1.2802;2.0001;0;0;0;0;-0.012
04/01/11 03:00;0;0;-0.012;0;0;90;0;1.1002;1.65;0;0;0;0;-0.012
04/01/11 04:00;0;0;-0.012;0;0;90;0;0.9203;1.2999;0;0;0;0;-0.012
04/01/11 05:00;0;0;-0.012;0;0;90;0;0.6397;1.2;0;0;0;0;-0.012
04/01/11 06:00;0;0;-0.012;0;0;90;0;0.3597;1.0901;0;0;0;0;-0.012
04/01/11 07:00;0;0;-0.012;0;0;90;0;0.0798;0.99;0;0;0;0;-0.012
04/01/11 08:00;0;0;-0.012;0;0;90;0;1.0398;1.1701;0;0;0;0;-0.012
04/01/11 09:00;44.547;11.668;10.347;4.7561;-54.793;68.957;8.212;1.9902;1.35;0;3.515;17.592;663.27;10.347
04/01/11 10:00;93.354;26.024;24.762;13.289;-44.041;56.71;18.189;2.9502;1.5299;0;6.2381;38.552;675.05;24.762
04/01/11 11:00;110.17;30.721;29.474;20.299;-31.557;45.57;23.465;4.3702;1.82;0;8.2535;45.603;673.66;29.474
04/01/11 12:00;186.93;52.561;51.339;25.048;-17.451;36.986;26.099;5.7902;2.1;0;12.396;77.917;674.58;51.339
04/01/11 13:00;94.789;25.995;24.733;27.002;-2.1877;33.032;27.019;7.2199;2.39;0;10.566;39.135;664.23;24.733
04/01/11 14:00;131.61;36.416;35.176;25.899;13.237;35.304;26.51;7.6902;2.7501;0;12.338;54.575;667.25;35.176
04/01/11 15:00;82.886;22.549;21.274;21.89;27.742;42.82;24.417;8.1702;3.1201;0;11.102;34.182;659.67;21.274
04/01/11 16:00;19.987;5.0161;3.6017;15.456;40.695;53.403;20.036;8.6399;3.4901;0;9.3566;7.9979;627.17;3.6017
04/01/11 17:00;29.908;7.7553;6.3958;7.1849;52.03;65.574;11.579;7.9598;3.06;0;9.028;12.135;639.08;6.3958
04/01/11 18:00;0;0;-0.012;1.2395;58.499;73.744;2.3712;7.2803;2.63;0;0;0;0;-0.012
04/01/11 19:00;0;0;-0.012;0;0;90;0;6.6002;2.19;0;0;0;0;-0.012
04/01/11 20:00;0;0;-0.012;0;0;90;0;6.38;2.3001;0;0;0;0;-0.012
04/01/11 21:00;0;0;-0.012;0;0;90;0;6.1598;2.41;0;0;0;0;-0.012
04/01/11 22:00;0;0;-0.012;0;0;90;0;5.95;2.5201;0;0;0;0;-0.012
04/01/11 23:00;0;0;-0.012;0;0;90;0;5.95;2.57;0;0;0;0;-0.012
05/01/11 00:00;0;0;-0.012;0;0;90;0;5.95;2.61;0;0;0;0;-0.012
05/01/11 01:00;0;0;-0.012;0;0;90;0;5.95;2.6499;0;0;0;0;-0.012
05/01/11 02:00;0;0;-0.012;0;0;90;0;5.8103;2.49;0;0;0;0;-0.012
05/01/11 03:00;0;0;-0.012;0;0;90;0;5.6798;2.34;0;0;0;0;-0.012
05/01/11 04:00;0;0;-0.012;0;0;90;0;5.5498;2.18;0;0;0;0;-0.012
05/01/11 05:00;0;0;-0.012;0;0;90;0;5.52;2.17;0;0;0;0;-0.012
05/01/11 06:00;0;0;-0.012;0;0;90;0;5.4998;2.1501;0;0;0;0;-0.012
05/01/11 07:00;0;0;-0.012;0;0;90;0;5.4797;2.1401;0;0;0;0;-0.012
05/01/11 08:00;0;0;-0.012;0;0;90;0;5.8597;2.5799;0;0;0;0;-0.012
05/01/11 09:00;60.468;15.649;14.347;4.7728;-54.947;69.009;8.2715;6.2299;3.0299;0;8.2807;23.776;658.18;14.347
05/01/11 10:00;128.94;35.826;34.585;13.326;-44.195;56.74;18.282;6.6099;3.4799;0;11.163;53.489;669.78;34.585
05/01/11 11:00;87.611;23.957;22.687;20.359;-31.708;45.566;23.566;7.4297;3.98;0;10.526;36.162;662.48;22.687
05/01/11 12:00;197.52;55.108;53.889;25.134;-17.592;36.934;26.206;8.2599;4.49;0;15.258;82.421;668.62;53.889
05/01/11 13:00;105.92;28.958;27.707;27.114;-2.3062;32.924;27.133;9.09;4.9901;0;12.835;43.806;661.05;27.707
05/01/11 14:00;273.34;76.405;75.151;26.031;13.15;35.159;26.636;9.3401;4.89;0;19.088;114.8;665.57;75.151
05/01/11 15:00;143.85;39.659;38.423;22.035;27.689;42.666;24.565;9.5999;4.78;0;14.694;59.788;663.32;38.423
05/01/11 16:00;157.31;43.508;42.276;15.608;40.671;53.254;20.22;9.8598;4.6799;0;15.444;65.579;663.44;42.276
05/01/11 17:00;263.94;70.821;69.581;7.3388;52.028;65.434;11.823;9.2199;4.13;0;18.246;106.31;666.2;69.581
05/01/11 18:00;0;0;-0.012;1.3933;58.508;73.61;2.6657;8.5697;3.59;0;0;0;0;-0.012
05/01/11 19:00;0;0;-0.012;0;0;90;0;7.9299;3.0501;0;0;0;0;-0.012
05/01/11 20:00;0;0;-0.012;0;0;90;0;7.9903;3.21;0;0;0;0;-0.012
05/01/11 21:00;0;0;-0.012;0;0;90;0;8.0598;3.37;0;0;0;0;-0.012
05/01/11 22:00;0;0;-0.012;0;0;90;0;8.13;3.53;0;0;0;0;-0.012
05/01/11 23:00;0;0;-0.012;0;0;90;0;8.5002;3.51;0;0;0;0;-0.012
06/01/11 00:00;0;0;-0.012;0;0;90;0;8.8698;3.4901;0;0;0;0;-0.012
06/01/11 01:00;0;0;-0.012;0;0;90;0;9.2401;3.46;0;0;0;0;-0.012
06/01/11 02:00;0;0;-0.012;0;0;90;0;9.09;3.4901;0;0;0;0;-0.012
06/01/11 03:00;0;0;-0.012;0;0;90;0;8.9497;3.51;0;0;0;0;-0.012
06/01/11 04:00;0;0;-0.012;0;0;90;0;8.8101;3.53;0;0;0;0;-0.012
06/01/11 05:00;0;0;-0.012;0;0;90;0;8.9198;3.6501;0;0;0;0;-0.012
06/01/11 06:00;0;0;-0.012;0;0;90;0;9.04;3.77;0;0;0;0;-0.012
06/01/11 07:00;0;0;-0.012;0;0;90;0;9.1602;3.89;0;0;0;0;-0.012
06/01/11 08:00;0;0;-0.012;0;0;90;0;9.5499;3.99;0;0;0;0;-0.012
06/01/11 09:00;46.918;11.906;10.587;4.7953;-55.104;69.057;8.3424;9.9501;4.0799;0;11.56;18.508;643.3;10.587
06/01/11 10:00;199.76;55.209;53.99;13.368;-44.352;56.765;18.384;10.34;4.18;0;17.416;83.208;663.5;53.99
06/01/11 11:00;184.24;50.984;49.761;20.426;-31.862;45.557;23.676;10.76;5.08;0;17.313;76.995;662.18;49.761
06/01/11 12:00;287.05;79.709;78.447;25.228;-17.733;36.876;26.32;11.18;5.9701;0;21.439;120.62;660.82;78.447
06/01/11 13:00;517.14;142;140.21;27.233;-2.4238;32.809;27.254;11.61;6.8701;0;30.345;219.91;645.74;140.21
06/01/11 14:00;265.96;73.651;72.404;26.17;13.065;35.007;26.77;11.85;6.84;0;21.351;111.66;659.63;72.404
06/01/11 15:00;226.2;62.492;61.271;22.187;27.639;42.508;24.719;12.09;6.8;0;20.157;94.773;659.39;61.271
06/01/11 16:00;284.08;78.434;77.174;15.766;40.651;53.103;20.411;12.33;6.7699;0;22.476;119.18;658.12;77.174
06/01/11 17:00;17.174;4.2364;2.8064;7.4972;52.031;65.293;12.074;11.82;6.15;0;12.444;6.8892;614.93;2.8064
06/01/11 18:00;0;0;-0.012;1.551;58.522;73.475;2.9684;11.31;5.5201;0;0;0;0;-0.012
06/01/11 19:00;0;0;-0.012;0;0;90;0;10.81;4.8999;0;0;0;0;-0.012
06/01/11 20:00;0;0;-0.012;0;0;90;0;10.54;4.85;0;0;0;0;-0.012
06/01/11 21:00;0;0;-0.012;0;0;90;0;10.27;4.8;0;0;0;0;-0.012
06/01/11 22:00;0;0;-0.012;0;0;90;0;10;4.74;0;0;0;0;-0.012
06/01/11 23:00;0;0;-0.012;0;0;90;0;9.9202;5.1401;0;0;0;0;-0.012
07/01/11 00:00;0;0;-0.012;0;0;90;0;9.8403;5.54;0;0;0;0;-0.012
07/01/11 01:00;0;0;-0.012;0;0;90;0;9.7597;5.94;0;0;0;0;-0.012
07/01/11 02:00;0;0;-0.012;0;0;90;0;9.3401;5.6701;0;0;0;0;-0.012
07/01/11 03:00;0;0;-0.012;0;0;90;0;8.9198;5.4;0;0;0;0;-0.012
07/01/11 04:00;0;0;-0.012;0;0;90;0;8.51;5.1299;0;0;0;0;-0.012
07/01/11 05:00;0;0;-0.012;0;0;90;0;8.33;5.4;0;0;0;0;-0.012
07/01/11 06:00;0;0;-0.012;0;0;90;0;8.1598;5.6601;0;0;0;0;-0.012
07/01/11 07:00;0;0;-0.012;0;0;90;0;7.9903;5.93;0;0;0;0;-0.012
07/01/11 08:00;0;0;-0.012;0;0;90;0;8.2397;5.5799;0;0;0;0;-0.012
07/01/11 09:00;0;0;-0.012;4.8237;-55.265;69.102;8.4247;8.5002;5.2201;0;0;0;0;-0.012
07/01/11 10:00;59.491;15.939;14.638;13.417;-44.511;56.786;18.495;8.7503;4.87;0;10.861;24.441;652.13;14.638
07/01/11 11:00;114.36;31.338;30.092;20.499;-32.017;45.543;23.794;9.4103;4.7701;0;13.458;47.391;661.27;30.092
07/01/11 12:00;195.24;54.091;52.871;25.328;-17.875;36.812;26.441;10.08;4.67;0;17.006;81.453;664.08;52.871
07/01/11 13:00;254.89;70.85;69.609;27.359;-2.5405;32.687;27.382;10.75;4.57;0;19.842;106.95;662.46;69.609
07/01/11 14:00;217.64;60.279;59.061;26.316;12.983;34.85;26.91;10.68;5.24;0;18.413;90.942;662.83;59.061
07/01/11 15:00;238.79;66.367;65.138;22.344;27.593;42.346;24.881;10.62;5.92;0;19.13;100.11;662.94;65.138
07/01/11 16:00;211.41;58.66;57.445;15.928;40.636;52.949;20.61;10.56;6.59;0;18.083;88.465;663.09;57.445
07/01/11 17:00;104.92;28.021;26.767;7.66;52.04;65.15;12.333;10.07;5.5799;0;13.714;42.576;658.15;26.767
07/01/11 18:00;0;0;-0.012;1.5501;58.707;73.558;2.9825;9.5798;4.57;0;0;0;0;-0.012
07/01/11 19:00;0;0;-0.012;0;0;90;0;9.0998;3.5599;0;0;0;0;-0.012
07/01/11 20:00;0;0;-0.012;0;0;90;0;8.9803;3.61;0;0;0;0;-0.012
07/01/11 21:00;0;0;-0.012;0;0;90;0;8.8601;3.66;0;0;0;0;-0.012
07/01/11 22:00;0;0;-0.012;0;0;90;0;8.7399;3.7099;0;0;0;0;-0.012
07/01/11 23:00;0;0;-0.012;0;0;90;0;8.7698;4.2999;0;0;0;0;-0.012
08/01/11 00:00;0;0;-0.012;0;0;90;0;8.8003;4.89;0;0;0;0;-0.012
08/01/11 01:00;0;0;-0.012;0;0;90;0;8.8302;5.48;0;0;0;0;-0.012
08/01/11 02:00;0;0;-0.012;0;0;90;0;8.4502;5.4299;0;0;0;0;-0.012
08/01/11 03:00;0;0;-0.012;0;0;90;0;8.0702;5.3701;0;0;0;0;-0.012
08/01/11 04:00;0;0;-0.012;0;0;90;0;7.6902;5.32;0;0;0;0;-0.012
08/01/11 05:00;0;0;-0.012;0;0;90;0;7.7701;4.96;0;0;0;0;-0.012
08/01/11 06:00;0;0;-0.012;0;0;90;0;7.85;4.5999;0;0;0;0;-0.012
08/01/11 07:00;0;0;-0.012;0;0;90;0;7.9299;4.2299;0;0;0;0;-0.012
08/01/11 08:00;0;0;-0.012;0;0;90;0;8.3001;4.66;0;0;0;0;-0.012
08/01/11 09:00;71.736;18.42;17.129;4.8579;-55.43;69.144;8.5187;8.6801;5.08;0;11.101;28.124;654.96;17.129
08/01/11 10:00;16.428;4.0568;2.6232;13.471;-44.674;56.803;18.617;9.0498;5.4999;0;9.6416;6.533;620.97;2.6232
08/01/11 11:00;34.545;8.9506;7.6134;20.579;-32.174;45.524;23.921;9.7201;5.69;0;10.951;14.034;637.78;7.6134
08/01/11 12:00;509.92;140.62;138.84;25.435;-18.018;36.742;26.57;10.4;5.87;0;28.832;216.55;649.38;138.84
08/01/11 13:00;843.47;223.48;220.35;27.491;-2.6561;32.56;27.516;11.08;6.06;0;42.119;360.99;619.09;220.35
08/01/11 14:00;191.12;52.72;51.498;26.468;12.904;34.687;27.057;11.09;6;0;17.873;79.697;661.51;51.498
08/01/11 15:00;202.39;56.021;54.803;22.507;27.552;42.179;25.05;11.1;5.94;0;18.304;84.665;661.67;54.803
08/01/11 16:00;100.75;27.337;26.08;16.095;40.626;52.792;20.816;11.11;5.8799;0;14.684;41.723;655.21;26.08
08/01/11 17:00;40.564;10.557;9.2303;7.8269;52.054;65.005;12.601;10.52;5.3701;0;11.962;16.513;639.33;9.2303
08/01/11 18:00;0;0;-0.012;1.7156;58.734;73.422;3.3028;9.9202;4.86;0;0;0;0;-0.012
08/01/11 19:00;0;0;-0.012;0;0;90;0;9.3297;4.36;0;0;0;0;-0.012
08/01/11 20:00;0;0;-0.012;0;0;90;0;9.2199;4.2;0;0;0;0;-0.012
08/01/11 21:00;0;0;-0.012;0;0;90;0;9.1102;4.05;0;0;0;0;-0.012
08/01/11 22:00;0;0;-0.012;0;0;90;0;8.9997;3.89;0;0;0;0;-0.012
08/01/11 23:00;0;0;-0.012;0;0;90;0;8.7802;3.82;0;0;0;0;-0.012
09/01/11 00:00;0;0;-0.012;0;0;90;0;8.56;3.75;0;0;0;0;-0.012
09/01/11 01:00;0;0;-0.012;0;0;90;0;8.3398;3.68;0;0;0;0;-0.012
09/01/11 02:00;0;0;-0.012;0;0;90;0;7.8299;3.3401;0;0;0;0;-0.012
09/01/11 03:00;0;0;-0.012;0;0;90;0;7.3199;2.99;0;0;0;0;-0.012
09/01/11 04:00;0;0;-0.012;0;0;90;0;6.81;2.6499;0;0;0;0;-0.012
09/01/11 05:00;0;0;-0.012;0;0;90;0;6.6197;2.72;0;0;0;0;-0.012
09/01/11 06:00;0;0;-0.012;0;0;90;0;6.4398;2.7999;0;0;0;0;-0.012
09/01/11 07:00;0;0;-0.012;0;0;90;0;6.2598;2.87;0;0;0;0;-0.012
09/01/11 08:00;0;0;-0.012;0;0;90;0;6.48;3.44;0;0;0;0;-0.012
09/01/11 09:00;178.61;46.576;45.347;4.898;-55.598;69.182;8.6245;6.71;4.0099;0;12.597;69.339;671.71;45.347
09/01/11 10:00;448.79;124.46;122.84;13.532;-44.84;56.815;18.748;6.9302;4.58;0;22.859;187.59;663.46;122.84
09/01/11 11:00;400.77;112.5;110.99;20.665;-32.333;45.499;24.055;7.3199;4.2999;0;21.675;168.98;665.74;110.99
09/01/11 12:00;426.45;119.47;117.89;25.548;-18.161;36.666;26.706;7.7097;4.03;0;23.023;180.26;662.75;117.89
09/01/11 13:00;306.02;85.943;84.665;27.63;-2.7707;32.425;27.658;8.1001;3.75;0;19.021;128.71;667.73;84.665
09/01/11 14:00;93.836;25.619;24.355;26.626;12.828;34.519;27.21;8.33;3.66;0;11.646;38.744;661.23;24.355
09/01/11 15:00;59.877;16.039;14.739;22.676;27.514;42.009;25.225;8.5697;3.5599;0;10.691;24.573;652.7;14.739
09/01/11 16:00;516.3;142.41;140.62;16.267;40.621;52.633;21.029;8.8101;3.46;0;27.352;218.06;653.09;140.62
09/01/11 17:00;274.89;74.296;73.046;7.9979;52.073;64.86;12.876;8.23;3.0999;0;17.66;111.15;668.43;73.046
09/01/11 18:00;0;0;-0.012;1.7218;58.931;73.504;3.3336;7.6499;2.7401;0;0;0;0;-0.012
09/01/11 19:00;0;0;-0.012;0;0;90;0;7.0698;2.3701;0;0;0;0;-0.012
09/01/11 20:00;0;0;-0.012;0;0;90;0;6.7002;2.25;0;0;0;0;-0.012
09/01/11 21:00;0;0;-0.012;0;0;90;0;6.33;2.12;0;0;0;0;-0.012
09/01/11 22:00;0;0;-0.012;0;0;90;0;5.9701;2.0001;0;0;0;0;-0.012
09/01/11 23:00;0;0;-0.012;0;0;90;0;6.0598;1.93;0;0;0;0;-0.012
10/01/11 00:00;0;0;-0.012;0;0;90;0;6.1598;1.86;0;0;0;0;-0.012
10/01/11 01:00;0;0;-0.012;0;0;90;0;6.2598;1.79;0;0;0;0;-0.012
10/01/11 02:00;0;0;-0.012;0;0;90;0;5.9701;1.81;0;0;0;0;-0.012
10/01/11 03:00;0;0;-0.012;0;0;90;0;5.6798;1.8299;0;0;0;0;-0.012
10/01/11 04:00;0;0;-0.012;0;0;90;0;5.39;1.8501;0;0;0;0;-0.012
10/01/11 05:00;0;0;-0.012;0;0;90;0;5.3101;1.7701;0;0;0;0;-0.012
10/01/11 06:00;0;0;-0.012;0;0;90;0;5.2302;1.7001;0;0;0;0;-0.012
10/01/11 07:00;0;0;-0.012;0;0;90;0;5.1497;1.63;0;0;0;0;-0.012
10/01/11 08:00;0;0;-0.012;0;0;90;0;5.34;1.72;0;0;0;0;-0.012
10/01/11 09:00;175.04;45.727;44.498;4.7864;-55.941;69.432;8.5033;5.5297;1.82;0;11.282;67.791;674.53;44.498
10/01/11 10:00;387.41;108.42;106.95;13.6;-45.008;56.823;18.889;5.72;1.9201;0;19.434;161.72;670.38;106.95
10/01/11 11:00;278.78;78.841;77.58;20.758;-32.494;45.47;24.198;6.2001;2.9499;0;16.122;117.14;673.07;77.58
10/01/11 12:00;320.5;90.44;89.138;25.669;-18.305;36.584;26.849;6.6801;3.98;0;18.111;134.85;670.67;89.138
10/01/11 13:00;261.95;73.767;72.519;27.776;-2.884;32.284;27.806;7.1699;5.01;0;16.488;109.93;671.06;72.519
10/01/11 14:00;155.62;43.321;42.089;26.79;12.754;34.345;27.37;7.2303;4.95;0;12.726;64.665;669.93;42.089
10/01/11 15:00;93.872;25.739;24.476;22.85;27.481;41.835;25.407;7.2901;4.89;0;10.606;38.768;663.91;24.476
10/01/11 16:00;60.091;16.189;14.889;16.444;40.621;52.472;21.249;7.3498;4.8299;0;9.4783;24.679;655.97;14.889
10/01/11 17:00;11.759;2.8657;1.4083;8.173;52.098;64.713;13.159;6.6301;4.58;0;7.0586;4.6329;618.55;1.4083
10/01/11 18:00;0;0;-0.012;1.7313;59.134;73.587;3.3717;5.9097;4.33;0;0;0;0;-0.012
10/01/11 19:00;0;0;-0.012;0;0;90;0;5.1997;4.0799;0;0;0;0;-0.012
