PVSYST 7.2.4
;File;File date;Description
Projekt;Madrid_Project.PRJ;03/08/21 17h06;Systemsimulation Anonymisierungsprojekt;
Geografischer Standort;Madrid_PVGIS_SARAH_2005 nach 2016.SIT;03/08/21 17h06;Madrid;Spain;Europe;;
Wetterdaten;Cármenes_PVGIS_SARAH_2008.MET;03/08/21 17h04;Cármenes;PVGIS-SARAH;2008;
Simulationsvariante;Madrid_Project.VC0;03/08/21 17h47;Neue Simulationsvariante;
Simulation date;;03/08/21 17h50

Simulation:;Stundenwerte; von 01/01/08; bis 31/12/08 

Datum;GlobInc;EArray;E_Grid;HSol;AzSol;AngInc;AngProf;T_Amb;WindVel;TExtON;TArray;IArray;UArray;EOutInv
03/01/08 05:00;0;0;-0.012;0;0;90;0;5.9901;6.9701;0;0;0;0;-0.012
03/01/08 06:00;0;0;-0.012;0;0;90;0;6.1597;7.54;0;0;0;0;-0.012
03/01/08 07:00;0;0;-0.012;0;0;90;0;6.3299;8.1;0;0;0;0;-0.012
03/01/08 08:00;0;0;-0.012;0;0;90;0;6.92;8.42;0;0;0;0;-0.012
03/01/08 09:00;190.72;50.604;49.38;4.6665;-54.885;69.077;8.0766;7.5102;8.7501;0;13.802;74.803;676.49;49.38
03/01/08 10:00;395.2;111.71;110.22;13.212;-44.146;56.823;18.117;8.0997;9.0799;0;22.12;166.54;670.77;110.22
03/01/08 11:00;91.984;25.658;24.394;20.239;-31.678;45.667;23.425;7.7003;8.91;0;10.952;38.359;668.87;24.394
03/01/08 12:00;61.615;16.92;15.623;25.011;-17.586;37.052;26.078;7.3002;8.74;0;9.4798;25.527;662.81;15.623
03/01/08 13:00;540.11;153.51;151.61;26.993;-2.3309;33.046;27.012;6.9101;8.5701;0;26.424;231.89;662.01;151.61
03/01/08 14:00;434;124.27;122.65;25.918;13.096;35.26;26.516;6.93;7.92;0;22.516;185.31;670.59;122.65
03/01/08 15:00;300.25;86.341;85.062;21.934;27.613;42.737;24.44;6.9499;7.27;0;17.656;127.51;677.12;85.062
03/01/08 16:00;401.79;114.73;113.2;15.521;40.581;53.299;20.086;6.9697;6.62;0;21.309;170.46;673.04;113.2
03/01/08 17:00;287.48;79.343;78.081;7.2643;51.929;65.459;11.68;6.2299;5.9499;0;16.026;116.76;679.54;78.081
03/01/08 18:00;0;0;-0.012;1.3259;58.405;73.625;2.5296;5.4901;5.2801;0;0;0;0;-0.012
03/01/08 19:00;0;0;-0.012;0;0;90;0;4.7601;4.61;0;0;0;0;-0.012
03/01/08 20:00;0;0;-0.012;0;0;90;0;4.5701;4.57;0;0;0;0;-0.012
03/01/08 21:00;0;0;-0.012;0;0;90;0;4.38;4.52;0;0;0;0;-0.012
03/01/08 22:00;0;0;-0.012;0;0;90;0;4.1998;4.48;0;0;0;0;-0.012
03/01/08 23:00;0;0;-0.012;0;0;90;0;4.27;4.23;0;0;0;0;-0.012
04/01/08 00:00;0;0;-0.012;0;0;90;0;4.3502;3.9699;0;0;0;0;-0.012
04/01/08 01:00;0;0;-0.012;0;0;90;0;4.4303;3.71;0;0;0;0;-0.012
04/01/08 02:00;0;0;-0.012;0;0;90;0;4.3197;3.31;0;0;0;0;-0.012
04/01/08 03:00;0;0;-0.012;0;0;90;0;4.2098;2.9201;0;0;0;0;-0.012
04/01/08 04:00;0;0;-0.012;0;0;90;0;4.0998;2.52;0;0;0;0;-0.012
04/01/08 05:00;0;0;-0.012;0;0;90;0;3.96;2.4001;0;0;0;0;-0.012
04/01/08 06:00;0;0;-0.012;0;0;90;0;3.8302;2.28;0;0;0;0;-0.012
04/01/08 07:00;0;0;-0.012;0;0;90;0;3.6998;2.1499;0;0;0;0;-0.012
04/01/08 08:00;0;0;-0.012;0;0;90;0;3.9899;2.48;0;0;0;0;-0.012
04/01/08 09:00;165.56;44.415;43.184;4.6817;-55.039;69.131;8.1333;4.2899;2.7999;0;9.747;64.956;683.77;43.184
04/01/08 10:00;457.29;130.25;128.57;13.247;-44.3;56.854;18.208;4.58;3.13;0;20.78;192.86;675.36;128.57
04/01/08 11:00;662.13;186.42;184.1;20.298;-31.83;45.665;23.526;5.2198;3.4299;0;29.163;284.16;656.06;184.1
04/01/08 12:00;815.11;225.19;222.03;25.097;-17.728;37.002;26.184;5.8603;3.7301;0;35.639;351.26;641.1;222.03
04/01/08 13:00;815.14;224.97;221.81;27.104;-2.451;32.939;27.126;6.5101;4.03;0;36.356;351.83;639.43;221.81
04/01/08 14:00;811.31;223.34;220.21;26.05;13.007;35.115;26.642;7.1201;3.6799;0;36.809;349.86;638.37;220.21
04/01/08 15:00;620.83;174.15;172.05;22.08;27.558;42.583;24.587;7.7301;3.3399;0;30.209;266.56;653.32;172.05
04/01/08 16:00;535.33;150.4;148.53;15.673;40.554;53.15;20.269;8.3401;2.99;0;27.559;228.2;659.09;148.53
04/01/08 17:00;275.46;76.016;74.763;7.4186;51.925;65.318;11.922;6.7598;2.7401;0;16.164;112.04;678.47;74.763
04/01/08 18:00;0;0;-0.012;1.4802;58.412;73.49;2.8241;5.1801;2.5;0;0;0;0;-0.012
04/01/08 19:00;0;0;-0.012;0;0;90;0;3.6097;2.25;0;0;0;0;-0.012
04/01/08 20:00;0;0;-0.012;0;0;90;0;3.0202;2.14;0;0;0;0;-0.012
04/01/08 21:00;0;0;-0.012;0;0;90;0;2.43;2.03;0;0;0;0;-0.012
04/01/08 22:00;0;0;-0.012;0;0;90;0;1.8499;1.9199;0;0;0;0;-0.012
04/01/08 23:00;0;0;-0.012;0;0;90;0;1.4299;1.89;0;0;0;0;-0.012
05/01/08 00:00;0;0;-0.012;0;0;90;0;1.01;1.85;0;0;0;0;-0.012
05/01/08 01:00;0;0;-0.012;0;0;90;0;0.5901;1.82;0;0;0;0;-0.012
05/01/08 02:00;0;0;-0.012;0;0;90;0;1.4299;1.84;0;0;0;0;-0.012
05/01/08 03:00;0;0;-0.012;0;0;90;0;2.2797;1.8601;0;0;0;0;-0.012
05/01/08 04:00;0;0;-0.012;0;0;90;0;3.1301;1.8801;0;0;0;0;-0.012
05/01/08 05:00;0;0;-0.012;0;0;90;0;2.8202;2.01;0;0;0;0;-0.012
05/01/08 06:00;0;0;-0.012;0;0;90;0;2.5102;2.14;0;0;0;0;-0.012
05/01/08 07:00;0;0;-0.012;0;0;90;0;2.2101;2.28;0;0;0;0;-0.012
05/01/08 08:00;0;0;-0.012;0;0;90;0;2.8102;2.3;0;0;0;0;-0.012
05/01/08 09:00;94.482;25.29;24.025;4.7026;-55.197;69.181;8.2013;3.4202;2.32;0;6.5672;37.215;679.55;24.025
05/01/08 10:00;154.48;44.334;43.103;13.288;-44.458;56.881;18.308;4.0203;2.34;0;9.4612;64.774;684.44;43.103
05/01/08 11:00;155.52;44.435;43.204;20.363;-31.984;45.657;23.634;5.7802;2.52;0;11.275;65.343;680.02;43.204
05/01/08 12:00;245.37;70.303;69.064;25.189;-17.871;36.945;26.297;7.5499;2.6899;0;16.275;103.87;676.82;69.064
05/01/08 13:00;335.59;95.629;94.286;27.222;-2.5704;32.825;27.246;9.3197;2.8699;0;21.33;142.69;670.19;94.286
05/01/08 14:00;760.54;208.48;205.68;26.189;12.921;34.964;26.775;9.9999;3.27;0;37.833;327.88;635.84;205.68
05/01/08 15:00;690.76;190.09;187.7;22.231;27.506;42.424;24.741;10.69;3.6799;0;35.839;296.91;640.22;187.7
05/01/08 16:00;515.17;143.45;141.64;15.831;40.533;52.997;20.459;11.37;4.08;0;29.904;219.67;653.01;141.64
05/01/08 17:00;231.72;63.292;62.069;7.5774;51.927;65.175;12.173;10.36;3.87;0;18.314;94.465;670;62.069
05/01/08 18:00;0;0;-0.012;1.4761;58.59;73.572;2.8306;9.3402;3.65;0;0;0;0;-0.012
05/01/08 19:00;0;0;-0.012;0;0;90;0;8.3302;3.4299;0;0;0;0;-0.012
05/01/08 20:00;0;0;-0.012;0;0;90;0;8.25;3.3701;0;0;0;0;-0.012
05/01/08 21:00;0;0;-0.012;0;0;90;0;8.1699;3.3001;0;0;0;0;-0.012
05/01/08 22:00;0;0;-0.012;0;0;90;0;8.0898;3.2299;0;0;0;0;-0.012
05/01/08 23:00;0;0;-0.012;0;0;90;0;8.2401;3.13;0;0;0;0;-0.012
06/01/08 00:00;0;0;-0.012;0;0;90;0;8.3997;3.0301;0;0;0;0;-0.012
06/01/08 01:00;0;0;-0.012;0;0;90;0;8.56;2.9201;0;0;0;0;-0.012
06/01/08 02:00;0;0;-0.012;0;0;90;0;8.25;2.8699;0;0;0;0;-0.012
06/01/08 03:00;0;0;-0.012;0;0;90;0;7.95;2.81;0;0;0;0;-0.012
06/01/08 04:00;0;0;-0.012;0;0;90;0;7.6499;2.7601;0;0;0;0;-0.012
06/01/08 05:00;0;0;-0.012;0;0;90;0;7.6798;2.7;0;0;0;0;-0.012
06/01/08 06:00;0;0;-0.012;0;0;90;0;7.7102;2.6501;0;0;0;0;-0.012
06/01/08 07:00;0;0;-0.012;0;0;90;0;7.75;2.59;0;0;0;0;-0.012
06/01/08 08:00;0;0;-0.012;0;0;90;0;8.2301;2.7;0;0;0;0;-0.012
06/01/08 09:00;73.258;19.163;17.874;4.7292;-55.359;69.228;8.2805;8.7097;2.81;0;11.179;28.969;661.5;17.874
06/01/08 10:00;234.36;66.359;65.129;13.335;-44.618;56.904;18.418;9.1899;2.9201;0;17.485;98.62;672.87;65.129
06/01/08 11:00;454.64;128.23;126.58;20.435;-32.141;45.645;23.751;10.25;3.09;0;26.613;194.18;660.4;126.58
06/01/08 12:00;246.36;69.633;68.395;25.288;-18.015;36.883;26.418;11.31;3.2499;0;20.098;104.31;667.56;68.395
06/01/08 13:00;173.57;48.467;47.241;27.347;-2.689;32.705;27.373;12.37;3.4099;0;18.532;72.973;664.18;47.241
06/01/08 14:00;293.89;82.765;81.495;26.333;12.837;34.807;26.914;12.6;3.42;0;23.122;124.73;663.57;81.495
06/01/08 15:00;124;34.271;33.028;22.388;27.458;42.261;24.902;12.84;3.4299;0;17.241;51.936;659.87;33.028
06/01/08 16:00;137.29;38.118;36.88;15.993;40.516;52.842;20.657;13.07;3.45;0;17.956;57.713;660.47;36.88
06/01/08 17:00;54.152;14.455;13.148;7.7406;51.934;65.031;12.432;11.27;3.0101;0;13.181;22.25;649.65;13.148
06/01/08 18:00;0;0;-0.012;1.6383;58.608;73.435;3.143;9.47;2.57;0;0;0;0;-0.012
06/01/08 19:00;0;0;-0.012;0;0;90;0;7.6798;2.12;0;0;0;0;-0.012
06/01/08 20:00;0;0;-0.012;0;0;90;0;7.1101;1.94;0;0;0;0;-0.012
06/01/08 21:00;0;0;-0.012;0;0;90;0;6.5399;1.7701;0;0;0;0;-0.012
06/01/08 22:00;0;0;-0.012;0;0;90;0;5.9802;1.5901;0;0;0;0;-0.012
06/01/08 23:00;0;0;-0.012;0;0;90;0;5.5901;1.2501;0;0;0;0;-0.012
07/01/08 00:00;0;0;-0.012;0;0;90;0;5.2;0.9099;0;0;0;0;-0.012
07/01/08 01:00;0;0;-0.012;0;0;90;0;4.8198;0.58;0;0;0;0;-0.012
07/01/08 02:00;0;0;-0.012;0;0;90;0;4.3098;0.5101;0;0;0;0;-0.012
07/01/08 03:00;0;0;-0.012;0;0;90;0;3.8097;0.45;0;0;0;0;-0.012
07/01/08 04:00;0;0;-0.012;0;0;90;0;3.3103;0.3899;0;0;0;0;-0.012
07/01/08 05:00;0;0;-0.012;0;0;90;0;3.1699;0.52;0;0;0;0;-0.012
07/01/08 06:00;0;0;-0.012;0;0;90;0;3.0301;0.6599;0;0;0;0;-0.012
07/01/08 07:00;0;0;-0.012;0;0;90;0;2.9003;0.8001;0;0;0;0;-0.012
07/01/08 08:00;0;0;-0.012;0;0;90;0;3.1798;0.9801;0;0;0;0;-0.012
07/01/08 09:00;17.268;4.4897;3.0648;4.7617;-55.524;69.271;8.3713;3.45;1.1601;0;4.0722;6.9773;643.47;3.0648
07/01/08 10:00;83.745;23.629;22.358;13.388;-44.782;56.923;18.537;3.7302;1.3401;0;6.6823;34.866;677.72;22.358
07/01/08 11:00;125.49;35.718;34.477;20.513;-32.299;45.628;23.876;5.09;1.37;0;9.5165;52.543;679.78;34.477
07/01/08 12:00;211.15;60.509;59.291;25.393;-18.159;36.815;26.546;6.4498;1.4101;0;13.925;89.027;679.67;59.291
07/01/08 13:00;261.28;74.833;73.582;27.479;-2.8067;32.578;27.507;7.8202;1.4499;0;17.121;110.71;675.92;73.582
07/01/08 14:00;80.942;22.34;21.064;26.485;12.756;34.645;27.06;9.0097;1.4499;0;11.873;33.677;663.37;21.064
07/01/08 15:00;67.709;18.472;17.181;22.551;27.414;42.094;25.07;10.21;1.46;0;12.611;28.115;657.03;17.181
07/01/08 16:00;97.425;26.883;25.624;16.161;40.504;52.685;20.862;11.41;1.46;0;14.868;40.718;660.22;25.624
07/01/08 17:00;70.306;19.01;17.721;7.908;51.946;64.886;12.699;10.02;1.66;0;12.485;28.889;658.03;17.721
07/01/08 18:00;0;0;-0.012;1.6417;58.798;73.517;3.1665;8.6302;1.85;0;0;0;0;-0.012
07/01/08 19:00;0;0;-0.012;0;0;90;0;7.2499;2.0401;0;0;0;0;-0.012
07/01/08 20:00;0;0;-0.012;0;0;90;0;6.3498;1.94;0;0;0;0;-0.012
07/01/08 21:00;0;0;-0.012;0;0;90;0;5.4602;1.84;0;0;0;0;-0.012
07/01/08 22:00;0;0;-0.012;0;0;90;0;4.5701;1.7399;0;0;0;0;-0.012
07/01/08 23:00;0;0;-0.012;0;0;90;0;4.28;1.67;0;0;0;0;-0.012
08/01/08 00:00;0;0;-0.012;0;0;90;0;3.9899;1.6101;0;0;0;0;-0.012
08/01/08 01:00;0;0;-0.012;0;0;90;0;3.6998;1.5399;0;0;0;0;-0.012
08/01/08 02:00;0;0;-0.012;0;0;90;0;3.6799;1.5001;0;0;0;0;-0.012
08/01/08 03:00;0;0;-0.012;0;0;90;0;3.67;1.46;0;0;0;0;-0.012
08/01/08 04:00;0;0;-0.012;0;0;90;0;3.66;1.42;0;0;0;0;-0.012
08/01/08 05:00;0;0;-0.012;0;0;90;0;3.36;1.5001;0;0;0;0;-0.012
08/01/08 06:00;0;0;-0.012;0;0;90;0;3.0599;1.58;0;0;0;0;-0.012
08/01/08 07:00;0;0;-0.012;0;0;90;0;2.7599;1.66;0;0;0;0;-0.012
08/01/08 08:00;0;0;-0.012;0;0;90;0;3.4401;1.7901;0;0;0;0;-0.012
08/01/08 09:00;68.587;18.222;16.93;4.7999;-55.693;69.311;8.4737;4.1197;1.9199;0;6.4261;27.103;672.32;16.93
08/01/08 10:00;146.26;41.805;40.571;13.447;-44.949;56.937;18.667;4.7999;2.0599;0;9.9542;61.296;682.02;40.571
08/01/08 11:00;143.14;40.672;39.437;20.598;-32.46;45.606;24.009;6.6101;1.8999;0;11.668;60.057;677.23;39.437
08/01/08 12:00;317.59;90.787;89.482;25.506;-18.304;36.741;26.681;8.4202;1.75;0;19.763;134.9;673.01;89.482
08/01/08 13:00;656.97;182.32;180.08;27.617;-2.9234;32.445;27.647;10.23;1.6;0;34.175;283.11;644;180.08
08/01/08 14:00;411.74;116.54;114.99;26.642;12.677;34.477;27.213;10.47;1.6;0;25.284;175.78;662.98;114.99
08/01/08 15:00;414.32;117.07;115.51;22.72;27.374;41.923;25.245;10.71;1.6101;0;25.611;176.78;662.19;115.51
08/01/08 16:00;262.41;74.251;73.002;16.333;40.497;52.525;21.075;10.95;1.6101;0;20.308;111.11;668.24;73.002
08/01/08 17:00;199.7;54.76;53.541;8.0796;51.963;64.739;12.974;10.23;1.62;0;17.114;81.724;670.06;53.541
08/01/08 18:00;0;0;-0.012;1.8115;58.828;73.378;3.4965;9.5098;1.62;0;0;0;0;-0.012
08/01/08 19:00;0;0;-0.012;0;0;90;0;8.7898;1.6299;0;0;0;0;-0.012
08/01/08 20:00;0;0;-0.012;0;0;90;0;8.1599;1.55;0;0;0;0;-0.012
08/01/08 21:00;0;0;-0.012;0;0;90;0;7.5301;1.4699;0;0;0;0;-0.012
08/01/08 22:00;0;0;-0.012;0;0;90;0;6.9002;1.39;0;0;0;0;-0.012
08/01/08 23:00;0;0;-0.012;0;0;90;0;6.6598;1.3799;0;0;0;0;-0.012
09/01/08 00:00;0;0;-0.012;0;0;90;0;6.4299;1.37;0;0;0;0;-0.012
09/01/08 01:00;0;0;-0.012;0;0;90;0;6.2001;1.37;0;0;0;0;-0.012
09/01/08 02:00;0;0;-0.012;0;0;90;0;5.6298;1.33;0;0;0;0;-0.012
09/01/08 03:00;0;0;-0.012;0;0;90;0;5.0701;1.2899;0;0;0;0;-0.012
09/01/08 04:00;0;0;-0.012;0;0;90;0;4.5098;1.26;0;0;0;0;-0.012
09/01/08 05:00;0;0;-0.012;0;0;90;0;4.4502;1.1099;0;0;0;0;-0.012
09/01/08 06:00;0;0;-0.012;0;0;90;0;4.3899;0.97;0;0;0;0;-0.012
09/01/08 07:00;0;0;-0.012;0;0;90;0;4.3303;0.83;0;0;0;0;-0.012
09/01/08 08:00;0;0;-0.012;0;0;90;0;4.7701;0.76;0;0;0;0;-0.012
09/01/08 09:00;0;0;-0.012;4.844;-55.865;69.347;8.588;5.2099;0.7;0;0;0;0;-0.012
09/01/08 10:00;220.49;63.2;61.978;13.512;-45.118;56.947;18.806;5.6497;0.63;0;13.428;92.712;681.68;61.978
09/01/08 11:00;330.95;95.121;93.781;20.689;-32.622;45.579;24.151;6.83;0.79;0;18.641;140.63;676.39;93.781
09/01/08 12:00;209.46;59.68;58.464;25.625;-18.45;36.661;26.823;8.0102;0.95;0;15.434;88.314;675.78;58.464
09/01/08 13:00;423.69;120.44;118.85;27.761;-3.0391;32.306;27.794;9.1998;1.1;0;24.442;181;665.41;118.85
09/01/08 14:00;111.18;30.956;29.709;26.806;12.601;34.303;27.372;9.7502;1.24;0;13.683;46.457;666.34;29.709
09/01/08 15:00;149.77;42.012;40.779;22.894;27.339;41.749;25.426;10.31;1.3799;0;15.616;62.869;668.25;40.779
09/01/08 16:00;271.37;76.82;75.565;16.51;40.494;52.362;21.294;10.86;1.5201;0;20.541;114.95;668.3;75.565
09/01/08 17:00;40.192;10.685;9.3589;8.2552;51.986;64.591;13.256;9.99;1.48;0;11.419;16.524;646.63;9.3589
09/01/08 18:00;0;0;-0.012;1.8218;59.029;73.459;3.5369;9.1197;1.4301;0;0;0;0;-0.012
09/01/08 19:00;0;0;-0.012;0;0;90;0;8.25;1.39;0;0;0;0;-0.012
09/01/08 20:00;0;0;-0.012;0;0;90;0;7.7102;1.3599;0;0;0;0;-0.012
09/01/08 21:00;0;0;-0.012;0;0;90;0;7.1797;1.33;0;0;0;0;-0.012
09/01/08 22:00;0;0;-0.012;0;0;90;0;6.6498;1.3;0;0;0;0;-0.012
09/01/08 23:00;0;0;-0.012;0;0;90;0;6.6498;1.13;0;0;0;0;-0.012
10/01/08 00:00;0;0;-0.012;0;0;90;0;6.6598;0.97;0;0;0;0;-0.012
10/01/08 01:00;0;0;-0.012;0;0;90;0;6.6697;0.8001;0;0;0;0;-0.012
10/01/08 02:00;0;0;-0.012;0;0;90;0;6.1703;0.59;0;0;0;0;-0.012
10/01/08 03:00;0;0;-0.012;0;0;90;0;5.6801;0.3899;0;0;0;0;-0.012
10/01/08 04:00;0;0;-0.012;0;0;90;0;5.19;0.18;0;0;0;0;-0.012
10/01/08 05:00;0;0;-0.012;0;0;90;0;5.0403;0.22;0;0;0;0;-0.012
10/01/08 06:00;0;0;-0.012;0;0;90;0;4.89;0.2601;0;0;0;0;-0.012
10/01/08 07:00;0;0;-0.012;0;0;90;0;4.7502;0.2999;0;0;0;0;-0.012
10/01/08 08:00;0;0;-0.012;0;0;90;0;5.3;0.3899;0;0;0;0;-0.012
10/01/08 09:00;12.883;3.257;1.8075;4.8938;-56.04;69.38;8.7142;5.8398;0.4799;0;6.3104;5.1762;629.23;1.8075
10/01/08 10:00;50.947;13.937;12.627;13.584;-45.29;56.954;18.955;6.3902;0.5699;0;8.1962;21.072;661.38;12.627
10/01/08 11:00;106.71;29.948;28.699;20.786;-32.786;45.547;24.3;7.43;1.03;0;11.2;44.582;671.75;28.699
10/01/08 12:00;49.361;13.351;12.038;25.75;-18.596;36.575;26.972;8.4699;1.49;0;10.22;20.377;655.19;12.038
10/01/08 13:00;89.651;24.791;23.525;27.912;-3.1536;32.16;27.948;9.5197;1.94;0;12.691;37.351;663.75;23.525
10/01/08 14:00;514.7;144.88;143.06;26.975;12.528;34.124;27.537;10.07;2.39;0;28.685;220.83;656.09;143.06
10/01/08 15:00;417.9;118.09;116.53;23.073;27.307;41.57;25.614;10.63;2.8301;0;25.661;178.34;662.14;116.53
10/01/08 16:00;190.52;53.68;52.459;16.692;40.497;52.198;21.52;11.19;3.27;0;17.969;80.406;667.61;52.459
10/01/08 17:00;35.784;9.4688;8.1361;8.4349;52.015;64.441;13.547;10.19;2.86;0;11.467;14.715;643.47;8.1361
10/01/08 18:00;0;0;-0.012;1.9987;59.072;73.32;3.8843;9.1899;2.45;0;0;0;0;-0.012
