PVSYST 7.2.4
;File;File date;Description
Projekt;Madrid_Project.PRJ;03/08/21 17h06;Systemsimulation Anonymisierungsprojekt;
Geografischer Standort;Madrid_PVGIS_SARAH_2005 nach 2016.SIT;03/08/21 17h06;Madrid;Spain;Europe;;
Wetterdaten;Cármenes_PVGIS_SARAH_2013.MET;03/08/21 17h04;Cármenes;PVGIS-SARAH;2013;
Simulationsvariante;Madrid_Project.VC0;03/08/21 17h47;Neue Simulationsvariante;
Simulation date;;03/08/21 17h51

Simulation:;Stundenwerte; von 01/01/13; bis 31/12/13 

Datum;GlobInc;EArray;E_Grid;HSol;AzSol;AngInc;AngProf;T_Amb;WindVel;TExtON;TArray;IArray;UArray;EOutInv
03/01/13 06:00;0;0;-0.012;0;0;90;0;2.28;2.5699;0;0;0;0;-0.012
03/01/13 07:00;0;0;-0.012;0;0;90;0;1.9198;2.5401;0;0;0;0;-0.012
03/01/13 08:00;0;0;-0.012;0;0;90;0;2.3399;2.63;0;0;0;0;-0.012
03/01/13 09:00;126.46;32.931;31.687;4.6293;-54.851;69.096;8.006;2.76;2.7201;0;6.9458;48.887;673.61;31.687
03/01/13 10:00;466.71;128.99;127.32;13.171;-44.116;56.849;18.054;3.1801;2.81;0;19.699;193.47;666.71;127.32
03/01/13 11:00;672.1;182.87;180.61;20.194;-31.654;45.701;23.369;4.8701;2.6501;0;29.177;283.59;644.82;180.61
03/01/13 12:00;791.42;211.37;208.51;24.962;-17.572;37.096;26.026;6.56;2.48;0;35.458;335.24;630.49;208.51
03/01/13 13:00;850.99;224.23;221.09;26.943;-2.329;33.096;26.962;8.26;2.3201;0;39.505;361.22;620.77;221.09
03/01/13 14:00;829.04;218.3;215.28;25.868;13.086;35.307;26.465;9.1003;1.97;0;39.51;351.49;621.06;215.28
03/01/13 15:00;687.58;183.41;181.15;21.888;27.592;42.774;24.385;9.9399;1.6199;0;34.954;290.53;631.3;181.15
03/01/13 16:00;514.38;138.63;136.87;15.478;40.553;53.327;20.025;10.78;1.27;0;29.265;215.47;643.37;136.87
03/01/13 17:00;238.78;63.222;62;7.2259;51.896;65.479;11.611;8.8397;0.94;0;17.006;95.462;662.27;62
03/01/13 18:00;0;0;-0.012;1.2901;58.369;73.641;2.4588;6.8899;0.62;0;0;0;0;-0.012
03/01/13 19:00;0;0;-0.012;0;0;90;0;4.9502;0.29;0;0;0;0;-0.012
03/01/13 20:00;0;0;-0.012;0;0;90;0;3.8198;0.73;0;0;0;0;-0.012
03/01/13 21:00;0;0;-0.012;0;0;90;0;2.69;1.17;0;0;0;0;-0.012
03/01/13 22:00;0;0;-0.012;0;0;90;0;1.5602;1.61;0;0;0;0;-0.012
03/01/13 23:00;0;0;-0.012;0;0;90;0;1.06;1.91;0;0;0;0;-0.012
04/01/13 00:00;0;0;-0.012;0;0;90;0;0.5698;2.2;0;0;0;0;-0.012
04/01/13 01:00;0;0;-0.012;0;0;90;0;0.0797;2.4999;0;0;0;0;-0.012
04/01/13 02:00;0;0;-0.012;0;0;90;0;-0.5;2.44;0;0;0;0;-0.012
04/01/13 03:00;0;0;-0.012;0;0;90;0;-1.0703;2.38;0;0;0;0;-0.012
04/01/13 04:00;0;0;-0.012;0;0;90;0;-1.6399;2.3201;0;0;0;0;-0.012
04/01/13 05:00;0;0;-0.012;0;0;90;0;-1.8903;2.1001;0;0;0;0;-0.012
04/01/13 06:00;0;0;-0.012;0;0;90;0;-2.13;1.89;0;0;0;0;-0.012
04/01/13 07:00;0;0;-0.012;0;0;90;0;-2.3697;1.67;0;0;0;0;-0.012
04/01/13 08:00;0;0;-0.012;0;0;90;0;-1.4197;1.4801;0;0;0;0;-0.012
04/01/13 09:00;128.95;33.939;32.696;4.6424;-55.003;69.15;8.0585;-0.4603;1.28;0;3.7904;49.759;682.07;32.696
04/01/13 10:00;460.6;128.58;126.92;13.203;-44.269;56.881;18.141;0.4897;1.09;0;16.752;190.81;673.86;126.92
04/01/13 11:00;672.68;184.04;181.77;20.25;-31.805;45.701;23.466;3.3397;0.7799;0;27.637;283.81;648.48;181.77
04/01/13 12:00;791.73;211.74;208.88;25.045;-17.713;37.048;26.129;6.1897;0.47;0;35.091;335.39;631.34;208.88
04/01/13 13:00;859.25;225.47;222.3;27.051;-2.4489;32.992;27.072;9.0397;0.1701;0;40.623;364.91;617.88;222.3
04/01/13 14:00;845.07;221.61;218.52;25.998;12.996;35.164;26.588;9.55;0.2801;0;40.58;358.49;618.18;218.52
04/01/13 15:00;700.52;186.47;184.15;22.031;27.536;42.622;24.529;10.06;0.4;0;35.559;296;629.95;184.15
04/01/13 16:00;528.5;142.38;140.59;15.628;40.525;53.179;20.204;10.57;0.51;0;29.573;221.51;642.8;140.59
04/01/13 17:00;237.29;62.72;61.498;7.3781;51.891;65.34;11.849;9.5999;0.6699;0;17.728;94.969;660.43;61.498
04/01/13 18:00;0;0;-0.012;1.4422;58.375;73.507;2.7489;8.6303;0.8199;0;0;0;0;-0.012
04/01/13 19:00;0;0;-0.012;0;0;90;0;7.6702;0.98;0;0;0;0;-0.012
04/01/13 20:00;0;0;-0.012;0;0;90;0;6.36;1.1499;0;0;0;0;-0.012
04/01/13 21:00;0;0;-0.012;0;0;90;0;5.0498;1.32;0;0;0;0;-0.012
04/01/13 22:00;0;0;-0.012;0;0;90;0;3.7403;1.49;0;0;0;0;-0.012
04/01/13 23:00;0;0;-0.012;0;0;90;0;2.9499;1.2199;0;0;0;0;-0.012
05/01/13 00:00;0;0;-0.012;0;0;90;0;2.1601;0.95;0;0;0;0;-0.012
05/01/13 01:00;0;0;-0.012;0;0;90;0;1.3697;0.6801;0;0;0;0;-0.012
05/01/13 02:00;0;0;-0.012;0;0;90;0;0.9401;1.1;0;0;0;0;-0.012
05/01/13 03:00;0;0;-0.012;0;0;90;0;0.5099;1.5201;0;0;0;0;-0.012
05/01/13 04:00;0;0;-0.012;0;0;90;0;0.0797;1.94;0;0;0;0;-0.012
05/01/13 05:00;0;0;-0.012;0;0;90;0;-0.1398;1.69;0;0;0;0;-0.012
05/01/13 06:00;0;0;-0.012;0;0;90;0;-0.36;1.43;0;0;0;0;-0.012
05/01/13 07:00;0;0;-0.012;0;0;90;0;-0.5801;1.17;0;0;0;0;-0.012
05/01/13 08:00;0;0;-0.012;0;0;90;0;-0.0698;1.09;0;0;0;0;-0.012
05/01/13 09:00;128.64;33.73;32.487;4.6613;-55.159;69.201;8.1222;0.4298;1.02;0;4.6713;49.622;679.75;32.487
05/01/13 10:00;461.7;128.66;127;13.242;-44.425;56.909;18.237;0.9401;0.94;0;17.246;191.24;672.75;127
05/01/13 11:00;673.12;183.8;181.53;20.313;-31.958;45.695;23.571;3.8601;0.74;0;28.184;284;647.18;181.53
05/01/13 12:00;800.08;213.27;210.37;25.135;-17.855;36.994;26.239;6.7801;0.5301;0;36.013;338.93;629.23;210.37
05/01/13 13:00;860.96;225.28;222.11;27.166;-2.5681;32.881;27.19;9.7103;0.33;0;41.378;365.73;615.99;222.11
05/01/13 14:00;831.91;217.96;214.96;26.133;12.909;35.016;26.718;10.26;0.48;0;40.806;352.82;617.77;214.96
05/01/13 15:00;702.27;186.36;184.04;22.179;27.483;42.466;24.68;10.82;0.63;0;36.402;296.76;627.99;184.04
05/01/13 16:00;519.62;139.71;137.94;15.783;40.502;53.029;20.391;11.38;0.77;0;30.073;217.81;641.46;137.94
05/01/13 17:00;233.7;61.937;60.717;7.5347;51.89;65.198;12.096;9.1797;0.92;0;17.192;93.637;661.46;60.717
05/01/13 18:00;0;0;-0.012;1.4362;58.55;73.591;2.7511;6.9801;1.0801;0;0;0;0;-0.012
05/01/13 19:00;0;0;-0.012;0;0;90;0;4.7899;1.23;0;0;0;0;-0.012
05/01/13 20:00;0;0;-0.012;0;0;90;0;4.0998;1.27;0;0;0;0;-0.012
05/01/13 21:00;0;0;-0.012;0;0;90;0;3.4198;1.32;0;0;0;0;-0.012
05/01/13 22:00;0;0;-0.012;0;0;90;0;2.7398;1.3701;0;0;0;0;-0.012
05/01/13 23:00;0;0;-0.012;0;0;90;0;2.2301;1.32;0;0;0;0;-0.012
06/01/13 00:00;0;0;-0.012;0;0;90;0;1.7299;1.27;0;0;0;0;-0.012
06/01/13 01:00;0;0;-0.012;0;0;90;0;1.2303;1.23;0;0;0;0;-0.012
06/01/13 02:00;0;0;-0.012;0;0;90;0;0.7301;1.2899;0;0;0;0;-0.012
06/01/13 03:00;0;0;-0.012;0;0;90;0;0.2298;1.35;0;0;0;0;-0.012
06/01/13 04:00;0;0;-0.012;0;0;90;0;-0.2603;1.4101;0;0;0;0;-0.012
06/01/13 05:00;0;0;-0.012;0;0;90;0;-0.6697;1.43;0;0;0;0;-0.012
06/01/13 06:00;0;0;-0.012;0;0;90;0;-1.0797;1.4399;0;0;0;0;-0.012
06/01/13 07:00;0;0;-0.012;0;0;90;0;-1.4803;1.46;0;0;0;0;-0.012
06/01/13 08:00;0;0;-0.012;0;0;90;0;-0.91;1.25;0;0;0;0;-0.012
06/01/13 09:00;136.23;35.821;34.581;4.686;-55.319;69.249;8.1973;-0.3499;1.0399;0;4.1322;52.499;682.33;34.581
06/01/13 10:00;460.22;128.58;126.92;13.287;-44.584;56.933;18.343;0.2197;0.83;0;16.462;190.62;674.52;126.92
06/01/13 11:00;666.32;182.63;180.38;20.382;-32.113;45.685;23.685;3.0502;0.83;0;27.105;281.08;649.73;180.38
06/01/13 12:00;801.98;214.45;211.52;25.231;-17.998;36.934;26.357;5.88;0.83;0;35.163;339.76;631.19;211.52
06/01/13 13:00;855.7;224.95;221.79;27.288;-2.6865;32.763;27.314;8.7098;0.83;0;40.15;363.35;619.1;221.79
06/01/13 14:00;833.88;219.17;216.14;26.276;12.825;34.862;26.855;9.3999;0.95;0;40.002;353.63;619.76;216.14
06/01/13 15:00;705.09;187.57;185.22;22.334;27.434;42.305;24.838;10.1;1.0801;0;35.774;297.97;629.47;185.22
06/01/13 16:00;520.92;140.39;138.61;15.943;40.483;52.875;20.586;10.8;1.2;0;29.538;218.41;642.79;138.61
06/01/13 17:00;244.03;64.753;63.527;7.6958;51.895;65.055;12.351;9.0498;1.28;0;17.421;97.853;661.73;63.527
06/01/13 18:00;0;0;-0.012;1.5964;58.567;73.455;3.0591;7.2999;1.3701;0;0;0;0;-0.012
06/01/13 19:00;0;0;-0.012;0;0;90;0;5.5602;1.45;0;0;0;0;-0.012
06/01/13 20:00;0;0;-0.012;0;0;90;0;4.8499;1.1499;0;0;0;0;-0.012
06/01/13 21:00;0;0;-0.012;0;0;90;0;4.1402;0.8601;0;0;0;0;-0.012
06/01/13 22:00;0;0;-0.012;0;0;90;0;3.4299;0.5701;0;0;0;0;-0.012
06/01/13 23:00;0;0;-0.012;0;0;90;0;2.7903;0.5599;0;0;0;0;-0.012
07/01/13 00:00;0;0;-0.012;0;0;90;0;2.1601;0.55;0;0;0;0;-0.012
07/01/13 01:00;0;0;-0.012;0;0;90;0;1.5299;0.54;0;0;0;0;-0.012
07/01/13 02:00;0;0;-0.012;0;0;90;0;0.9603;0.65;0;0;0;0;-0.012
07/01/13 03:00;0;0;-0.012;0;0;90;0;0.3901;0.76;0;0;0;0;-0.012
07/01/13 04:00;0;0;-0.012;0;0;90;0;-0.1701;0.87;0;0;0;0;-0.012
07/01/13 05:00;0;0;-0.012;0;0;90;0;-0.4502;0.81;0;0;0;0;-0.012
07/01/13 06:00;0;0;-0.012;0;0;90;0;-0.7303;0.7501;0;0;0;0;-0.012
07/01/13 07:00;0;0;-0.012;0;0;90;0;-1.0097;0.69;0;0;0;0;-0.012
07/01/13 08:00;0;0;-0.012;0;0;90;0;-0.7902;0.65;0;0;0;0;-0.012
07/01/13 09:00;22.865;5.8446;4.4468;4.7165;-55.482;69.294;8.2839;-0.5599;0.62;0;0.2429;8.9894;650.17;4.4468
07/01/13 10:00;94.344;26.22;24.959;13.338;-44.746;56.953;18.459;-0.3398;0.58;0;2.9729;38.636;678.65;24.959
07/01/13 11:00;74.134;20.231;18.946;20.458;-32.271;45.669;23.807;2.1197;0.63;0;4.7296;30.265;668.46;18.946
07/01/13 12:00;93.13;25.391;24.126;25.334;-18.142;36.868;26.482;4.5799;0.6699;0;7.861;38.14;665.73;24.126
07/01/13 13:00;81.788;21.983;20.706;27.417;-2.8039;32.639;27.445;7.0501;0.72;0;9.9382;33.443;657.33;20.706
07/01/13 14:00;76.021;20.366;19.083;26.424;12.743;34.702;26.998;7.17;0.83;0;9.8557;31.056;655.79;19.083
07/01/13 15:00;64.748;17.227;15.932;22.494;27.389;42.14;25.003;7.2999;0.95;0;9.5904;26.399;652.57;15.932
07/01/13 16:00;72.875;19.497;18.21;16.109;40.47;52.719;20.788;7.4198;1.06;0;9.9987;29.793;654.43;18.21
07/01/13 17:00;44.142;11.556;10.234;7.8611;51.906;64.911;12.614;6.1298;1.27;0;7.6907;17.838;647.82;10.234
07/01/13 18:00;0;0;-0.012;1.598;58.755;73.537;3.0785;4.8398;1.49;0;0;0;0;-0.012
07/01/13 19:00;0;0;-0.012;0;0;90;0;3.5498;1.7001;0;0;0;0;-0.012
07/01/13 20:00;0;0;-0.012;0;0;90;0;2.4799;1.34;0;0;0;0;-0.012
07/01/13 21:00;0;0;-0.012;0;0;90;0;1.4202;0.98;0;0;0;0;-0.012
07/01/13 22:00;0;0;-0.012;0;0;90;0;0.3598;0.62;0;0;0;0;-0.012
07/01/13 23:00;0;0;-0.012;0;0;90;0;-0.1499;0.7501;0;0;0;0;-0.012
08/01/13 00:00;0;0;-0.012;0;0;90;0;-0.6602;0.8899;0;0;0;0;-0.012
08/01/13 01:00;0;0;-0.012;0;0;90;0;-1.1598;1.02;0;0;0;0;-0.012
08/01/13 02:00;0;0;-0.012;0;0;90;0;-1.8001;1.0101;0;0;0;0;-0.012
08/01/13 03:00;0;0;-0.012;0;0;90;0;-2.4397;0.9999;0;0;0;0;-0.012
08/01/13 04:00;0;0;-0.012;0;0;90;0;-3.0699;0.99;0;0;0;0;-0.012
08/01/13 05:00;0;0;-0.012;0;0;90;0;-3.3803;0.99;0;0;0;0;-0.012
08/01/13 06:00;0;0;-0.012;0;0;90;0;-3.69;0.99;0;0;0;0;-0.012
08/01/13 07:00;0;0;-0.012;0;0;90;0;-3.9903;0.99;0;0;0;0;-0.012
08/01/13 08:00;0;0;-0.012;0;0;90;0;-3.6301;1.0399;0;0;0;0;-0.012
08/01/13 09:00;12.861;3.2562;1.8066;4.7528;-55.649;69.334;8.3822;-3.2699;1.09;0;-2.8034;5.0616;643.31;1.8066
08/01/13 10:00;50.948;13.946;12.636;13.395;-44.91;56.969;18.585;-2.9097;1.14;0;-1.1179;20.666;674.81;12.636
08/01/13 11:00;43.807;11.782;10.462;20.54;-32.43;45.649;23.937;-0.5101;0.92;0;1.0338;17.711;665.27;10.462
08/01/13 12:00;60.653;16.414;15.115;25.444;-18.286;36.796;26.614;1.9002;0.69;0;4.0361;24.668;665.41;15.115
08/01/13 13:00;69.169;18.655;17.364;27.552;-2.9204;32.509;27.583;4.3099;0.47;0;6.7484;28.199;661.53;17.364
08/01/13 14:00;68.254;18.332;17.04;26.579;12.664;34.536;27.148;5.2902;0.69;0;7.6988;27.829;658.74;17.04
08/01/13 15:00;53.171;14.073;12.764;22.66;27.348;41.971;25.175;6.2698;0.9001;0;8.1513;21.604;651.39;12.764
08/01/13 16:00;64.292;17.12;15.823;16.279;40.461;52.56;20.997;7.2501;1.12;0;9.5264;26.234;652.58;15.823
08/01/13 17:00;41.469;10.843;9.5177;8.0307;51.921;64.765;12.885;5.7999;1.57;0;7.2679;16.75;647.35;9.5177
08/01/13 18:00;0;0;-0.012;1.7658;58.783;73.399;3.4042;4.3503;2.0301;0;0;0;0;-0.012
08/01/13 19:00;0;0;-0.012;0;0;90;0;2.9101;2.48;0;0;0;0;-0.012
08/01/13 20:00;0;0;-0.012;0;0;90;0;2.01;2.31;0;0;0;0;-0.012
08/01/13 21:00;0;0;-0.012;0;0;90;0;1.1199;2.1401;0;0;0;0;-0.012
08/01/13 22:00;0;0;-0.012;0;0;90;0;0.2298;1.97;0;0;0;0;-0.012
08/01/13 23:00;0;0;-0.012;0;0;90;0;-0.0301;1.6599;0;0;0;0;-0.012
09/01/13 00:00;0;0;-0.012;0;0;90;0;-0.2899;1.36;0;0;0;0;-0.012
09/01/13 01:00;0;0;-0.012;0;0;90;0;-0.5498;1.05;0;0;0;0;-0.012
09/01/13 02:00;0;0;-0.012;0;0;90;0;-1.2797;0.85;0;0;0;0;-0.012
09/01/13 03:00;0;0;-0.012;0;0;90;0;-2.0001;0.65;0;0;0;0;-0.012
09/01/13 04:00;0;0;-0.012;0;0;90;0;-2.7198;0.4601;0;0;0;0;-0.012
09/01/13 05:00;0;0;-0.012;0;0;90;0;-2.8599;0.3799;0;0;0;0;-0.012
09/01/13 06:00;0;0;-0.012;0;0;90;0;-2.9898;0.3099;0;0;0;0;-0.012
09/01/13 07:00;0;0;-0.012;0;0;90;0;-3.1198;0.23;0;0;0;0;-0.012
09/01/13 08:00;0;0;-0.012;0;0;90;0;-2.3502;0.3099;0;0;0;0;-0.012
09/01/13 09:00;33.191;8.632;7.29;4.795;-55.82;69.371;8.4923;-1.5699;0.39;0;-0.4222;13.049;661.53;7.29
09/01/13 10:00;130.74;36.744;35.505;13.458;-45.078;56.98;18.721;-0.8003;0.47;0;3.7854;53.743;683.7;35.505
09/01/13 11:00;99.139;27.428;26.171;20.629;-32.591;45.623;24.076;1.3098;0.7099;0;4.7943;40.63;675.05;26.171
09/01/13 12:00;207.36;58.022;56.807;25.56;-18.431;36.718;26.754;3.4198;0.96;0;10.74;85.886;675.57;56.807
09/01/13 13:00;171.16;47.322;46.094;27.694;-3.0358;32.372;27.728;5.54;1.2;0;11.579;70.662;669.69;46.094
09/01/13 14:00;343.26;95.61;94.266;26.74;12.587;34.365;27.304;5.9897;1.58;0;18.241;143.48;666.38;94.266
09/01/13 15:00;290.47;80.801;79.536;22.832;27.311;41.798;25.354;6.4502;1.9499;0;16.791;121.13;667.06;79.536
09/01/13 16:00;152.59;41.997;40.764;16.454;40.457;52.399;21.213;6.9101;2.33;0;12.313;63.103;665.53;40.764
09/01/13 17:00;7.5391;1.7221;0.2419;8.2044;51.943;64.618;13.164;6.2301;2.23;0;6.508;2.8595;602.26;0.2419
09/01/13 18:00;0;0;-0.012;1.7744;58.983;73.481;3.4404;5.54;2.1401;0;0;0;0;-0.012
09/01/13 19:00;0;0;-0.012;0;0;90;0;4.86;2.04;0;0;0;0;-0.012
09/01/13 20:00;0;0;-0.012;0;0;90;0;4.5799;2.1401;0;0;0;0;-0.012
09/01/13 21:00;0;0;-0.012;0;0;90;0;4.2998;2.2399;0;0;0;0;-0.012
09/01/13 22:00;0;0;-0.012;0;0;90;0;4.0197;2.34;0;0;0;0;-0.012
09/01/13 23:00;0;0;-0.012;0;0;90;0;4.2897;2.12;0;0;0;0;-0.012
10/01/13 00:00;0;0;-0.012;0;0;90;0;4.5597;1.89;0;0;0;0;-0.012
10/01/13 01:00;0;0;-0.012;0;0;90;0;4.8297;1.67;0;0;0;0;-0.012
10/01/13 02:00;0;0;-0.012;0;0;90;0;4.7698;1.6599;0;0;0;0;-0.012
10/01/13 03:00;0;0;-0.012;0;0;90;0;4.7199;1.6599;0;0;0;0;-0.012
10/01/13 04:00;0;0;-0.012;0;0;90;0;4.6701;1.6599;0;0;0;0;-0.012
10/01/13 05:00;0;0;-0.012;0;0;90;0;4.8802;1.6;0;0;0;0;-0.012
10/01/13 06:00;0;0;-0.012;0;0;90;0;5.0902;1.54;0;0;0;0;-0.012
10/01/13 07:00;0;0;-0.012;0;0;90;0;5.3003;1.49;0;0;0;0;-0.012
10/01/13 08:00;0;0;-0.012;0;0;90;0;5.88;1.4399;0;0;0;0;-0.012
10/01/13 09:00;13.882;3.4027;1.9561;4.8431;-55.993;69.405;8.6145;6.4698;1.3999;0;6.9758;5.4972;618.98;1.9561
10/01/13 10:00;39.708;10.339;9.0116;13.527;-45.249;56.987;18.867;7.0501;1.35;0;8.4619;16.076;643.17;9.0116
10/01/13 11:00;151.24;41.389;40.155;20.725;-32.754;45.592;24.222;7.9799;1.4801;0;13.332;62.448;662.78;40.155
10/01/13 12:00;784.61;207.88;205.1;25.683;-18.576;36.635;26.9;8.9098;1.61;0;37.607;332.33;625.54;205.1
10/01/13 13:00;833.46;218.87;215.84;27.843;-3.1501;32.229;27.879;9.8503;1.7401;0;40.477;353.83;618.57;215.84
10/01/13 14:00;783.74;206.75;203.99;26.907;12.514;34.188;27.467;10.3;1.7001;0;39.026;332.24;622.28;203.99
10/01/13 15:00;401.44;109.62;108.15;23.009;27.279;41.621;25.539;10.75;1.6599;0;25.173;168.22;651.68;108.15
10/01/13 16:00;432.61;117.4;115.85;16.633;40.459;52.236;21.437;11.2;1.61;0;26.729;181.07;648.37;115.85
10/01/13 17:00;235.89;62.721;61.5;8.3821;51.97;64.469;13.451;9.68;1.9;0;17.812;94.999;660.23;61.5
