PVSYST 7.2.3
;File;File date;Description
Projekt;Koethen_Project.PRJ;16/06/21 11h41;Systemsimulation Anonymisierungsprojekt;
Geografischer Standort;Köthen_PVGIS_SARAH_2005 nach 2016.SIT;16/06/21 11h41;Köthen;Germany;Europe;;
Wetterdaten;Köthen_PVGIS_SARAH_2016.MET;16/06/21 00h42;Köthen;PVGIS-SARAH;2016;
Simulationsvariante;Koethen_Project.VCN;16/06/21 12h20;Köthen Simulation 2016 WR1;
Simulation date;;16/06/21 12h24

Simulation:;Stundenwerte; von 01/01/16; bis 31/12/16 

Datum;GlobInc;T_Amb;WindVel;AzSol;AngInc;HSol;AngProf;UArray;IArray;TArray;E_Grid;EOutInv;EArray
04/01/16 02:00;0;-3.6097;5.5;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 03:00;0;-4.1997;5.29;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 04:00;0;-4.7903;5.0799;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 05:00;0;-4.6697;5.07;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 06:00;0;-4.54;5.07;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 07:00;0;-4.42;5.0599;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 08:00;0;-4.0602;5.03;-50.567;70.742;0.811;1.2767;0;0;0;-0.003;-0.003;0
04/01/16 09:00;57.214;-3.6997;4.99;-43.304;64.137;4.8803;6.6918;672.22;5.7483;-1.7336;3.5385;3.5385;3.8641
04/01/16 10:00;137.19;-3.3503;4.95;-30.497;54.493;10.454;12.086;684.04;14.39;1.4955;9.534;9.534;9.8431
04/01/16 11:00;104.48;-2.8901;4.5699;-16.833;47.455;14.182;14.789;680.2;11.016;0.8337;7.1816;7.1816;7.4934
04/01/16 12:00;8.8928;-2.4298;4.2;-2.5793;44.292;15.748;15.763;624.95;0.8737;-2.1011;0.1783;0.1783;0.546
04/01/16 13:00;58.299;-1.98;3.8201;11.773;45.814;15.003;15.311;668.8;6.1169;0.111;3.7662;3.7662;4.091
04/01/16 14:00;0;-2.2799;3.83;25.694;51.608;12.02;13.294;0;0;0;-0.003;-0.003;0
04/01/16 15:00;0;-2.5902;3.85;38.821;60.455;7.0648;9.0382;0;0;0;-0.003;-0.003;0
04/01/16 16:00;0;-2.8901;3.8601;48.48;68.768;2.046;3.0848;0;0;0;-0.003;-0.003;0
04/01/16 17:00;0;-2.8203;3.8001;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 18:00;0;-2.7499;3.7401;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 19:00;0;-2.6899;3.68;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 20:00;0;-2.57;3.67;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 21:00;0;-2.4598;3.66;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 22:00;0;-2.3503;3.64;0;90;0;0;0;0;0;-0.003;-0.003;0
04/01/16 23:00;0;-2.1997;3.5099;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 00:00;0;-2.0498;3.3701;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 01:00;0;-1.8998;3.24;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 02:00;0;-2.0602;3.5299;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 03:00;0;-2.2199;3.8201;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 04:00;0;-2.3803;4.11;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 05:00;0;-2.3803;4.1199;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 06:00;0;-2.3803;4.13;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 07:00;0;-2.3803;4.1399;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 08:00;0;-2.2701;4.1799;-50.717;70.757;0.8625;1.3621;0;0;0;-0.003;-0.003;0
05/01/16 09:00;0;-2.1599;4.23;-43.451;64.136;4.9415;6.7918;0;0;0;-0.003;-0.003;0
05/01/16 10:00;0;-2.0498;4.28;-30.637;54.46;10.533;12.195;0;0;0;-0.003;-0.003;0
05/01/16 11:00;0;-1.8503;4.1199;-16.961;47.382;14.281;14.902;0;0;0;-0.003;-0.003;0
05/01/16 12:00;0;-1.6502;3.9599;-2.689;44.177;15.867;15.883;0;0;0;-0.003;-0.003;0
05/01/16 13:00;0;-1.4501;3.81;11.686;45.669;15.138;15.443;0;0;0;-0.003;-0.003;0
05/01/16 14:00;0;-1.5902;3.83;25.63;51.451;12.166;13.448;0;0;0;-0.003;-0.003;0
05/01/16 15:00;13.717;-1.7297;3.8601;38.779;60.297;7.2181;9.2278;634.29;1.3487;-1.2395;0.4939;0.4939;0.8555
05/01/16 16:00;0;-1.8699;3.89;48.653;68.801;2.0864;3.1565;0;0;0;-0.003;-0.003;0
05/01/16 17:00;0;-2.0602;3.85;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 18:00;0;-2.2597;3.81;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 19:00;0;-2.4598;3.77;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 20:00;0;-2.57;3.7401;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 21:00;0;-2.6899;3.71;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 22:00;0;-2.8001;3.68;0;90;0;0;0;0;0;-0.003;-0.003;0
05/01/16 23:00;0;-2.8803;3.81;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 00:00;0;-2.9703;3.9399;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 01:00;0;-3.0497;4.07;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 02:00;0;-4.1397;3.9201;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 03:00;0;-5.2303;3.77;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 04:00;0;-6.3203;3.6099;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 05:00;0;-5.92;3.73;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 06:00;0;-5.5197;3.8401;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 07:00;0;-5.1201;3.9599;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 08:00;0;-4.8803;3.9001;-51.067;70.958;0.8001;1.2731;0;0;0;-0.003;-0.003;0
06/01/16 09:00;16.859;-4.6299;3.85;-43.6;64.13;5.0094;6.9014;647.11;1.6415;-4.0413;0.7048;0.7048;1.0622
06/01/16 10:00;0;-4.39;3.79;-30.778;54.421;10.62;12.311;0;0;0;-0.003;-0.003;0
06/01/16 11:00;0;-4.0302;3.6;-17.089;47.303;14.388;15.023;0;0;0;-0.003;-0.003;0
06/01/16 12:00;0;-3.6697;3.42;-2.7979;44.055;15.992;16.01;0;0;0;-0.003;-0.003;0
06/01/16 13:00;0;-3.3099;3.2301;11.601;45.518;15.279;15.582;0;0;0;-0.003;-0.003;0
06/01/16 14:00;0;-3.6397;3.2501;25.57;51.288;12.318;13.608;0;0;0;-0.003;-0.003;0
06/01/16 15:00;288.02;-3.9598;3.26;38.741;60.135;7.377;9.4246;685.74;29.837;6.0367;20.143;20.143;20.46
06/01/16 16:00;0;-4.2903;3.28;48.631;68.643;2.2482;3.3994;0;0;0;-0.003;-0.003;0
06/01/16 17:00;0;-4.51;3.3101;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 18:00;0;-4.7303;3.34;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 19:00;0;-4.9598;3.3701;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 20:00;0;-4.9298;3.2;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 21:00;0;-4.9102;3.03;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 22:00;0;-4.89;2.8599;0;90;0;0;0;0;0;-0.003;-0.003;0
06/01/16 23:00;0;-4.7701;2.73;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 00:00;0;-4.6397;2.6001;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 01:00;0;-4.5197;2.4699;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 02:00;0;-4.86;2.5801;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 03:00;0;-5.2101;2.69;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 04:00;0;-5.5602;2.8001;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 05:00;0;-5.1501;2.8799;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 06:00;0;-4.7499;2.9599;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 07:00;0;-4.3398;3.03;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 08:00;0;-3.6397;3.34;-51.223;70.963;0.8641;1.3795;0;0;0;-0.003;-0.003;0
07/01/16 09:00;16.729;-2.9403;3.64;-43.751;64.12;5.0837;7.0208;642.31;1.6296;-2.3553;0.689;0.689;1.0467
07/01/16 10:00;0;-2.2499;3.9399;-30.92;54.377;10.713;12.436;0;0;0;-0.003;-0.003;0
07/01/16 11:00;0;-1.0498;4.1599;-17.217;47.217;14.501;15.15;0;0;0;-0.003;-0.003;0
07/01/16 12:00;0;0.1503;4.38;-2.9058;43.927;16.124;16.144;0;0;0;-0.003;-0.003;0
07/01/16 13:00;0;1.3498;4.5899;11.518;45.361;15.426;15.728;0;0;0;-0.003;-0.003;0
07/01/16 14:00;0;1.3302;4.5;25.512;51.12;12.477;13.776;0;0;0;-0.003;-0.003;0
07/01/16 15:00;77.3;1.3198;4.4;38.707;59.969;7.5415;9.6288;664.67;7.9535;4.0294;4.9662;4.9662;5.2864
07/01/16 16:00;0;1.3002;4.3;48.814;68.671;2.2988;3.4884;0;0;0;-0.003;-0.003;0
07/01/16 17:00;0;1.6099;4.6899;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 18:00;0;1.9097;5.0799;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 19:00;0;2.2103;5.46;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 20:00;0;2.3999;5.6499;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 21:00;0;2.5903;5.84;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 22:00;0;2.78;6.03;0;90;0;0;0;0;0;-0.003;-0.003;0
07/01/16 23:00;0;3.3197;6.07;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 00:00;0;3.8602;6.1201;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 01:00;0;4.3999;6.17;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 02:00;0;4.1098;6.7499;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 03:00;0;3.8197;7.3399;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 04:00;0;3.5199;7.9299;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 05:00;0;3.16;7.8301;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 06:00;0;2.7898;7.7301;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 07:00;0;2.4299;7.6301;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 08:00;0;2.6503;7.55;-51.38;70.964;0.9344;1.4969;0;0;0;-0.003;-0.003;0
08/01/16 09:00;32.513;2.8699;7.4799;-43.904;64.104;5.1645;7.15;642.92;3.2411;4.001;1.7468;1.7468;2.0838
08/01/16 10:00;30.387;3.0798;7.41;-31.063;54.326;10.813;12.57;641.6;3.1323;4.1744;1.6712;1.6712;2.0097
08/01/16 11:00;89.53;3.6803;7.59;-17.345;47.124;14.621;15.285;661.22;9.4439;6.893;5.928;5.928;6.2445
08/01/16 12:00;34.846;4.2702;7.7701;-3.0126;43.792;16.263;16.284;641.76;3.6353;5.535;1.9998;1.9998;2.333
08/01/16 13:00;100.68;4.8601;7.94;11.437;45.197;15.58;15.88;659.87;10.642;8.4767;6.709;6.709;7.0226
08/01/16 14:00;126.53;4.63;7.8501;25.458;50.948;12.641;13.949;663.12;13.353;9.1538;8.5446;8.5446;8.8548
08/01/16 15:00;123.78;4.4097;7.76;38.677;59.8;7.7114;9.8401;663.24;12.804;8.7488;8.1814;8.1814;8.492
08/01/16 16:00;0;4.1802;7.6701;49.001;68.696;2.3541;3.5857;0;0;0;-0.003;-0.003;0
08/01/16 17:00;0;3.5401;7.11;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 18:00;0;2.8902;6.56;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 19:00;0;2.2403;6.0001;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 20:00;0;1.37;5.34;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 21:00;0;0.4899;4.6899;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 22:00;0;-0.3803;4.03;0;90;0;0;0;0;0;-0.003;-0.003;0
08/01/16 23:00;0;-0.6202;3.36;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 00:00;0;-0.8699;2.69;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 01:00;0;-1.1098;2.0101;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 02:00;0;-1.6397;2.18;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 03:00;0;-2.1802;2.34;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 04:00;0;-2.7199;2.51;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 05:00;0;-2.8901;2.52;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 06:00;0;-3.0602;2.54;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 07:00;0;-3.2297;2.55;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 08:00;0;-2.8698;2.83;-51.54;70.96;1.0112;1.6255;0;0;0;-0.003;-0.003;0
09/01/16 09:00;124.06;-2.51;3.11;-44.059;64.083;5.2518;7.289;680.69;12.583;1.7365;8.2547;8.2547;8.5653
09/01/16 10:00;250.67;-2.1599;3.3899;-31.207;54.271;10.919;12.711;682.21;26.356;6.6832;17.669;17.669;17.98
09/01/16 11:00;361.37;-0.1997;3.14;-17.473;47.026;14.747;15.427;673.6;38.317;12.682;25.457;25.457;25.811
09/01/16 12:00;352.11;1.7598;2.8999;-3.1183;43.651;16.408;16.431;669.38;37.328;14.326;24.641;24.641;24.987
09/01/16 13:00;286.42;3.7102;2.65;11.358;45.028;15.74;16.039;667.11;30.29;13.916;19.89;19.89;20.207
09/01/16 14:00;183.21;3.22;2.57;25.407;50.771;12.811;14.13;669.18;19.273;9.7206;12.591;12.591;12.897
09/01/16 15:00;148.96;2.7402;2.5;38.652;59.628;7.8867;10.058;669.15;15.433;7.9537;10.018;10.018;10.327
09/01/16 16:00;0;2.25;2.4299;48.993;68.531;2.5311;3.8541;0;0;0;-0.003;-0.003;0
09/01/16 17:00;0;0.9802;2.53;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 18:00;0;-0.2897;2.6401;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 19:00;0;-1.57;2.7401;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 20:00;0;-1.8503;2.83;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 21:00;0;-2.1397;2.9199;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 22:00;0;-2.4201;3.01;0;90;0;0;0;0;0;-0.003;-0.003;0
09/01/16 23:00;0;-2.4703;3.1501;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 00:00;0;-2.5302;3.3;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 01:00;0;-2.5797;3.4499;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 02:00;0;-1.6697;3.4099;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 03:00;0;-0.7597;3.3701;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 04:00;0;0.1399;3.32;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 05:00;0;0.8302;3.3501;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 06:00;0;1.5199;3.3701;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 07:00;0;2.2103;3.3899;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 08:00;0;3.0798;3.7601;-51.899;71.145;0.9727;1.5761;0;0;0;-0.003;-0.003;0
10/01/16 09:00;0;3.9501;4.13;-44.215;64.056;5.3455;7.4379;0;0;0;-0.003;-0.003;0
10/01/16 10:00;21.383;4.8099;4.5;-31.352;54.209;11.033;12.861;628.21;2.1503;5.5737;0.9992;0.9992;1.3508
10/01/16 11:00;16.042;5.3197;4.8;-17.601;46.921;14.88;15.577;619.47;1.5921;5.8943;0.6273;0.6273;0.9863
10/01/16 12:00;95.857;5.8301;5.09;-3.2227;43.504;16.56;16.584;656.49;9.9609;9.2207;6.2239;6.2239;6.5393
10/01/16 13:00;290.59;6.3301;5.3901;11.282;44.853;15.907;16.204;660.71;30.805;16.731;20.036;20.036;20.353
10/01/16 14:00;320.41;6.04;4.97;25.36;50.589;12.987;14.317;660.49;33.914;17.491;22.078;22.078;22.4
10/01/16 15:00;224.58;5.7402;4.5499;38.63;59.452;8.0673;10.284;663.27;23.331;13.616;15.17;15.17;15.475
10/01/16 16:00;0;5.4501;4.1199;49.19;68.552;2.5959;3.9683;0;0;0;-0.003;-0.003;0
10/01/16 17:00;0;4.5401;3.77;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 18:00;0;3.6203;3.42;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 19:00;0;2.6998;3.0599;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 20:00;0;2.75;3.18;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 21:00;0;2.7898;3.2901;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 22:00;0;2.84;3.4099;0;90;0;0;0;0;0;-0.003;-0.003;0
10/01/16 23:00;0;2.9299;3.48;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 00:00;0;3.0101;3.54;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 01:00;0;3.1001;3.6099;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 02:00;0;3.3902;3.73;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 03:00;0;3.6803;3.8401;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 04:00;0;3.9703;3.9599;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 05:00;0;3.8602;3.46;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 06:00;0;3.7598;2.9599;0;90;0;0;0;0;0;-0.003;-0.003;0
11/01/16 07:00;0;3.6503;2.46;0;90;0;0;0;0;0;-0.003;-0.003;0
